entry_time,base_exit_time,exit_time,direction,entry_reference,entry_price,exit_price,shares,stop_pct,rr,stop_price,target_price,exit_reason,gross_pnl,slippage,commissions,costs,net_pnl,duration_bars
2025-03-20 13:39:00-04:00,2025-03-20 14:30:00-04:00,2025-03-20 14:42:00-04:00,SHORT,118.415,118.39131700000002,117.84648958500001,168,0.01,0.5,119.59915000000001,117.82292500000001,TAKE_PROFIT_BRACKET,99.46859999999901,7.937594279998962,1.176,9.113594279998962,90.35500572000005,63
2025-03-20 15:51:00-04:00,2025-03-20 15:56:00-04:00,2025-03-20 15:59:00-04:00,LONG,118.39,118.413678,118.44130700000001,168,0.01,0.5,117.2061,118.98195,FORCED_EOD,12.600000000000477,7.95832799999971,1.176,9.13432799999971,3.465672000000767,8
2025-03-21 11:18:00-04:00,2025-03-21 12:10:00-04:00,2025-03-21 12:32:00-04:00,SHORT,116.53,116.50669400000001,117.71883906000001,171,0.01,0.5,117.6953,115.94735,STOP,-199.26630000000034,8.01050525999922,1.197,9.20750525999922,-208.47380525999955,74
2025-03-21 15:38:00-04:00,2025-03-21 15:56:00-04:00,2025-03-21 15:55:00-04:00,LONG,116.755,116.77835099999999,117.315307245,171,0.01,0.5,115.58744999999999,117.338775,TAKE_PROFIT_BRACKET,99.82552500000048,8.006007104998233,1.197,9.203007104998232,90.62251789500225,17
2025-03-24 10:53:00-04:00,2025-03-24 11:38:00-04:00,2025-03-24 15:59:00-04:00,SHORT,121.8301,121.80573398,121.254246,164,0.01,0.5,123.048401,121.2209495,FORCED_EOD,98.41639999999961,7.9723712799988675,1.1480000000000001,9.120371279998867,89.29602872000075,306
2025-03-25 11:18:00-04:00,2025-03-25 12:58:00-04:00,2025-03-25 15:59:00-04:00,SHORT,120.25,120.22595,120.669129,166,0.01,0.5,121.4525,119.64875,FORCED_EOD,-65.56999999999934,7.997714000000769,1.162,9.159714000000768,-74.72971400000011,281
2025-03-26 11:57:00-04:00,2025-03-26 12:36:00-04:00,2025-03-26 13:37:00-04:00,LONG,114.095,114.117819,112.93145919,175,0.01,0.5,112.95405,114.665475,STOP,-199.66625000000064,7.946716749999183,1.225,9.171716749999183,-208.83796674999982,100
2025-03-26 13:40:00-04:00,2025-03-26 13:49:00-04:00,2025-03-26 14:20:00-04:00,LONG,112.88,112.902576,113.42171112,177,0.01,0.5,111.7512,113.4444,TAKE_PROFIT_BRACKET,99.8988000000011,8.011883760000856,1.239,9.250883760000857,90.64791624000024,40
2025-03-26 14:29:00-04:00,2025-03-26 14:46:00-04:00,2025-03-26 14:41:00-04:00,SHORT,113.7658,113.74304684,113.2196103942,175,0.01,0.5,114.903458,113.196971,TAKE_PROFIT_BRACKET,99.54507499999892,7.943696984998638,1.225,9.168696984998638,90.37637801500028,12
2025-03-27 11:06:00-04:00,2025-03-27 11:11:00-04:00,2025-03-27 11:10:00-04:00,SHORT,114.2499,114.22705002,113.7013862301,175,0.01,0.5,115.392399,113.6786505,TAKE_PROFIT_BRACKET,99.96866249999883,7.977499267499866,1.225,9.202499267499865,90.76616323249897,4
