entry_time,base_exit_time,exit_time,direction,entry_reference,entry_price,exit_price,shares,stop_pct,rr,stop_price,target_price,exit_reason,gross_pnl,slippage,commissions,costs,net_pnl,duration_bars
2024-08-22 11:39:00-04:00,2024-08-22 12:23:00-04:00,2024-08-22 11:43:00-04:00,LONG,126.525,126.55030500000001,125.23469805000002,158,0.01,0.75,125.25975000000001,127.4739375,STOP,-199.90949999999916,7.956398099999063,1.106,9.062398099999063,-208.9718980999982,4
2024-08-22 13:02:00-04:00,2024-08-22 13:35:00-04:00,2024-08-22 13:44:00-04:00,SHORT,125.8599,125.83472802,124.94093394014999,158,0.01,0.75,127.118499,124.91595075,TAKE_PROFIT_BRACKET,149.14398150000045,7.924516883698743,1.106,9.030516883698743,140.1134646163017,42
2024-08-22 13:55:00-04:00,2024-08-22 14:30:00-04:00,2024-08-22 14:19:00-04:00,LONG,123.86,123.884772,124.76399221,161,0.01,0.75,122.6214,124.78895,TAKE_PROFIT_BRACKET,149.56095000000005,8.006496190000107,1.127,9.133496190000107,140.42745380999992,24
2024-08-22 15:19:00-04:00,2024-08-22 15:47:00-04:00,2024-08-22 15:59:00-04:00,LONG,124.04,124.064808,123.805234,161,0.01,0.75,122.79960000000001,124.97030000000001,FORCED_EOD,-33.81000000000128,7.981413999998821,1.127,9.108413999998822,-42.918414000000105,40
2024-08-23 12:14:00-04:00,2024-08-23 12:34:00-04:00,2024-08-23 14:04:00-04:00,LONG,127.49,127.515498,128.420485765,156,0.01,0.75,126.21509999999999,128.44617499999998,TAKE_PROFIT_BRACKET,149.16329999999806,7.985208659997852,1.092,9.077208659997853,140.0860913400002,110
2024-08-23 14:59:00-04:00,2024-08-23 15:45:00-04:00,2024-08-23 15:55:00-04:00,LONG,128.2399,128.26554798,129.17585891015003,155,0.01,0.75,126.95750100000001,129.20169925000002,TAKE_PROFIT_BRACKET,149.07888375000198,7.980689576749143,1.085,9.065689576749143,140.01319417325283,56
2024-08-26 13:02:00-04:00,2024-08-26 13:44:00-04:00,2024-08-26 15:59:00-04:00,LONG,126.55,126.57530999999999,126.434708,158,0.01,0.75,125.2845,127.49912499999999,FORCED_EOD,-14.220000000000539,7.9951159999974095,1.106,9.10111599999741,-23.32111599999795,177
2024-08-27 12:21:00-04:00,2024-08-27 12:33:00-04:00,2024-08-27 13:20:00-04:00,LONG,127.765,127.790553,128.6974928525,156,0.01,0.75,126.48735,128.7232375,TAKE_PROFIT_BRACKET,149.48505000000154,8.002433010001141,1.092,9.094433010001142,140.39061699000038,59
2024-08-27 14:13:00-04:00,2024-08-27 14:46:00-04:00,2024-08-27 15:59:00-04:00,LONG,128.585,128.610717,128.314332,155,0.01,0.75,127.29915000000001,129.5493875,FORCED_EOD,-37.975000000000705,7.964674999997214,1.085,9.049674999997215,-47.02467499999792,106
2024-08-28 11:00:00-04:00,2024-08-28 11:31:00-04:00,2024-08-28 11:12:00-04:00,LONG,125.11,125.13502199999999,123.83412822000001,159,0.01,0.75,123.8589,126.048325,STOP,-198.924899999999,7.917211019998007,1.113,9.030211019998006,-207.95511101999702,12
