stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
0.2500000000,6.2500000000,188.0000000000,72960.0000000000,1083.0000000000,188.0000000000,1813.9361000000,9260.9879200590,650.4820000000,8610.5059200590,-7447.0518200591,21414.5186070801,-28861.5704271392,9.6952908587,0.7419734370,-2.8673326767,8944.9165241391,-0.8325457035,40.6154882836,41.9213520000,26548.0486538001,23141.0317044600,963.0000000000,12.0000000000,108.0000000000,-7447.0518200590,-827.4502022288,-925.1593510799,387.4432888847,1,1083.0000000000,188.0000000000,9260.9879200591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,6.5000000000,188.0000000000,72960.0000000000,1075.0000000000,188.0000000000,1856.2461000000,9192.5572080591,645.6730000000,8546.8842080591,-7336.3111080591,21285.0120190801,-28621.3231271392,9.7674418605,0.7436767310,-2.8011023652,8946.6024141391,-0.8200108565,40.6300702711,41.9213520000,26548.0486538001,23141.0317044600,955.0000000000,10.0000000000,110.0000000000,-7336.3111080591,-815.1456786732,-925.1593510799,399.6120338986,1,1075.0000000000,188.0000000000,9192.5572080591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,6.7500000000,188.0000000000,72960.0000000000,1075.0000000000,188.0000000000,1946.7161000000,9192.5405020591,645.6730000000,8546.8675020591,-7245.8244020591,21375.4987250801,-28621.3231271392,9.7674418605,0.7468382447,-2.7502402297,8931.8676581391,-0.8112328439,40.6300702711,41.9213520000,26548.0486538001,23141.0317044600,955.0000000000,9.0000000000,111.0000000000,-7245.8244020591,-805.0916002288,-925.1593510799,405.6527077757,1,1075.0000000000,188.0000000000,9192.5405020591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,7.0000000000,188.0000000000,72960.0000000000,1072.0000000000,188.0000000000,2022.1561000000,9166.7055660591,643.7200000000,8522.9855660591,-7144.5494660591,21381.2223870801,-28525.7718531392,9.7947761194,0.7495405382,-2.6958525307,8805.4792561391,-0.8113754241,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,952.0000000000,8.0000000000,112.0000000000,-7144.5494660591,-793.8388295621,-925.1593510799,399.0361140466,1,1072.0000000000,188.0000000000,9166.7055660591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,7.2500000000,188.0000000000,72960.0000000000,1071.0000000000,188.0000000000,2132.8441000000,9158.1347004591,643.0830000000,8515.0517004591,-7025.2906004591,21490.0879606801,-28515.3785611392,9.8039215686,0.7536315155,-2.6321618940,8711.9802561391,-0.8063942289,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,952.0000000000,7.0000000000,112.0000000000,-7025.2906004591,-780.5878444955,-925.1593510799,398.5578486468,1,1071.0000000000,188.0000000000,9158.1347004591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,7.5000000000,188.0000000000,72960.0000000000,1071.0000000000,188.0000000000,2083.5841000000,9158.1687524591,643.0830000000,8515.0857524591,-7074.5846524591,21440.7939086801,-28515.3785611392,9.8039215686,0.7519028325,-2.6552532267,8793.2762081392,-0.8045448005,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,952.0000000000,6.0000000000,113.0000000000,-7074.5846524591,-786.0649613843,-925.1593510799,404.1696998771,1,1071.0000000000,188.0000000000,9158.1687524591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,7.7500000000,188.0000000000,72960.0000000000,1072.0000000000,188.0000000000,2121.5841000000,9166.8705524591,643.7830000000,8523.0875524591,-7045.2864524591,21503.7823086801,-28549.0687611392,9.7947761194,0.7532218472,-2.6505993281,8795.9799081391,-0.8009666377,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,953.0000000000,6.0000000000,113.0000000000,-7045.2864524591,-782.8096058288,-925.1593510799,403.8215265050,1,1072.0000000000,188.0000000000,9166.8705524591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,8.0000000000,188.0000000000,72960.0000000000,1072.0000000000,188.0000000000,2023.8861000000,9166.9142920591,643.7830000000,8523.1312920591,-7143.0281920591,21406.0405690801,-28549.0687611392,9.7947761194,0.7497982070,-2.6955943862,8725.9856081391,-0.8185927084,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,953.0000000000,5.0000000000,114.0000000000,-7143.0281920591,-793.6697991177,-925.1593510799,386.5767399899,1,1072.0000000000,188.0000000000,9166.9142920591,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,8.2500000000,188.0000000000,72960.0000000000,1072.0000000000,188.0000000000,1792.8861000000,9166.7208499791,643.7620000000,8522.9588499791,-7373.8347499791,21208.0346190801,-28581.8693690592,9.7014925373,0.7420100605,-2.8672160353,8968.0399160591,-0.8222348271,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,954.0000000000,5.0000000000,113.0000000000,-7373.8347499791,-819.3149722199,-925.1593510799,380.3194875704,1,1072.0000000000,188.0000000000,9166.7208499791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
0.2500000000,8.5000000000,188.0000000000,72960.0000000000,1071.0000000000,188.0000000000,1898.8861000000,9158.1078799791,643.0690000000,8515.0388799791,-7259.2217799791,21289.2766690801,-28548.4984490592,9.7105508870,0.7457231667,-2.7979701554,8864.6746960591,-0.8188931945,40.6300702711,41.9213520000,26548.0486538001,23172.3701024600,953.0000000000,5.0000000000,113.0000000000,-7259.2217799791,-806.5801977755,-925.1593510799,379.9926100000,1,1071.0000000000,188.0000000000,9158.1078799791,26548.0486538001,False,False,,,,,,0,,,False,False,False,False,1,1
