symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AMD,QQQ,2025-09-17 14:12:00-04:00,2025-09-17 14:13:00-04:00,2025-09-17 15:59:00-04:00,LONG,-3.0386778954,157.0900000000,159.4641913630,587.8300000000,589.2752124227,159.3859733673,157.1100000000,157.1414220000,159.0900000000,159.0581820000,127,19956.9605940000,1.7500000000,4.0000000000,222.2500000000,508.0000000000,2.2857142857,155.3600000000,161.1100000000,FORCED_EOD,106,251.4600000000,8.0314800000,0.8890000000,8.9204800000,242.5395200000
AMD,QQQ,2025-09-18 13:04:00-04:00,2025-09-18 13:05:00-04:00,2025-09-18 14:15:00-04:00,SHORT,2.5710122601,155.4300000000,153.3405645705,597.5300000000,596.2817496844,153.7827265324,155.3950000000,155.3639210000,157.1450000000,157.1764290000,128,19886.5818880000,1.7500000000,4.0000000000,224.0000000000,512.0000000000,2.2857142857,157.1450000000,151.3950000000,STOP,70,-224.0000000000,8.0010240000,0.8960000000,8.8970240000,-232.8970240000
AMD,QQQ,2025-09-19 13:50:00-04:00,2025-09-19 13:51:00-04:00,2025-09-19 15:59:00-04:00,LONG,-2.5882518321,156.5500000000,157.6237810462,598.6600000000,597.4038432198,157.9932869117,156.5400000000,156.5713080000,157.4100000000,157.3785180000,127,19884.5561160000,1.7500000000,4.0000000000,222.2500000000,508.0000000000,2.2857142857,154.7900000000,160.5400000000,FORCED_EOD,128,110.4900000000,7.9743300000,0.8890000000,8.8633300000,101.6266700000
AMD,QQQ,2025-09-22 10:44:00-04:00,2025-09-22 10:45:00-04:00,2025-09-22 15:59:00-04:00,LONG,-2.7219312086,160.6150000000,160.4313776861,600.2700000000,599.0372639003,160.7317252582,160.6101000000,160.6422220200,159.7200000000,159.6880560000,124,19919.6355304800,1.7500000000,4.0000000000,217.0000000000,496.0000000000,2.2857142857,158.8601000000,164.6101000000,FORCED_EOD,314,-110.3724000000,7.9441864800,0.8680000000,8.8121864800,-119.1845864800
AMD,QQQ,2025-09-23 12:49:00-04:00,2025-09-23 12:50:00-04:00,2025-09-23 15:59:00-04:00,SHORT,3.4478488106,163.0400000000,161.5964752910,601.0800000000,601.1695647029,161.5887253303,163.0400000000,163.0073920000,160.9190000000,160.9511838000,122,19886.9018240000,1.7500000000,4.0000000000,213.5000000000,488.0000000000,2.2857142857,164.7900000000,159.0400000000,FORCED_EOD,189,258.7620000000,7.9045996000,0.8540000000,8.7585996000,250.0034004000
AMD,QQQ,2025-09-24 11:56:00-04:00,2025-09-24 11:57:00-04:00,2025-09-24 15:59:00-04:00,LONG,-2.7996810294,160.0000000000,162.0377447208,595.0300000000,597.4786995654,161.9049260093,160.0000000000,160.0320000000,160.8700000000,160.8378260000,124,19843.9680000000,1.7500000000,4.0000000000,217.0000000000,496.0000000000,2.2857142857,158.2500000000,164.0000000000,FORCED_EOD,242,107.8800000000,7.9575760000,0.8680000000,8.8255760000,99.0544240000
AMD,QQQ,2025-09-25 11:07:00-04:00,2025-09-25 11:08:00-04:00,2025-09-25 15:59:00-04:00,LONG,-3.0546789066,157.9500000000,157.2276879124,592.4884000000,591.4098609225,157.2850343372,157.9650000000,157.9965930000,161.3000000000,161.2677400000,126,19907.5707180000,1.7500000000,4.0000000000,220.5000000000,504.0000000000,2.2857142857,156.2150000000,161.9650000000,FORCED_EOD,291,420.2100000000,8.0454780000,0.8820000000,8.9274780000,411.2825220000
AMD,QQQ,2025-09-26 12:21:00-04:00,2025-09-26 12:22:00-04:00,2025-09-26 15:59:00-04:00,SHORT,2.6317630742,158.1801000000,158.9701210914,594.3050000000,593.4364854839,159.0166527291,158.2050000000,158.1733590000,159.4450000000,159.4768890000,126,19929.8432340000,1.7500000000,4.0000000000,220.5000000000,504.0000000000,2.2857142857,159.9550000000,154.2050000000,FORCED_EOD,217,-156.2400000000,8.0047800000,0.8820000000,8.8867800000,-165.1267800000
AMD,QQQ,2025-09-29 11:35:00-04:00,2025-09-29 11:36:00-04:00,2025-09-29 15:59:00-04:00,LONG,-2.7756389560,162.6742000000,162.6999358670,599.1450000000,600.6846457946,162.6165309477,162.6800000000,162.7125360000,161.3400000000,161.3077320000,122,19850.9293920000,1.7500000000,4.0000000000,213.5000000000,488.0000000000,2.2857142857,160.9300000000,166.6800000000,FORCED_EOD,263,-163.4800000000,7.9060880000,0.8540000000,8.7600880000,-172.2400880000
AMD,QQQ,2025-09-30 10:01:00-04:00,2025-09-30 10:02:00-04:00,2025-09-30 15:59:00-04:00,SHORT,2.5449970867,161.0700000000,160.0809987162,597.7387000000,597.3473005360,160.1019766689,161.1000000000,161.0677800000,161.7700000000,161.8023540000,124,19972.4047200000,1.7500000000,4.0000000000,217.0000000000,496.0000000000,2.2857142857,162.8500000000,157.1000000000,FORCED_EOD,357,-83.0800000000,8.0071760000,0.8680000000,8.8751760000,-91.9551760000
