stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
0.2500000000,7.7500000000,188.0000000000,72960.0000000000,1427.0000000000,188.0000000000,708.9438000000,11762.5657371588,476.6300000000,11285.9357371588,-11053.6219371588,15617.1650967401,-26670.7870338988,6.8675543097,0.5855532151,-5.3578682858,12104.3084731987,-0.9131973100,22.9259504567,23.4046800000,20502.1296994601,19773.4117876400,1320.0000000000,18.0000000000,89.0000000000,-11053.6219371588,-1228.1802152399,-1216.1915327199,331.9601720548,1,1427.0000000000,188.0000000000,11762.5657371588,20502.1296994601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,8.0000000000,188.0000000000,72960.0000000000,1423.0000000000,188.0000000000,596.1938000000,11729.7053443588,475.3910000000,11254.3143443588,-11133.5115443588,15479.6455867401,-26613.1571310988,6.8165846803,0.5816538606,-5.2733873909,11958.5167703987,-0.9310110742,22.9259504567,23.4046800000,20808.8842594601,19792.7157316400,1317.0000000000,17.0000000000,89.0000000000,-11133.5115443588,-1237.0568382621,-1201.6944327199,312.1994311536,1,1423.0000000000,188.0000000000,11729.7053443588,20808.8842594601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,8.2500000000,188.0000000000,72960.0000000000,1421.0000000000,188.0000000000,814.7838000000,11713.1742343588,474.7820000000,11238.3922343588,-10898.3904343588,15676.4786187401,-26574.8690530988,6.8261787474,0.5898986214,-5.0907408825,11820.3473622788,-0.9220025521,22.9259504567,23.4046800000,20808.8842594601,19792.7157316400,1315.0000000000,16.0000000000,90.0000000000,-10898.3904343588,-1210.9322704843,-1187.1973327199,316.3930415023,1,1421.0000000000,188.0000000000,11713.1742343588,20808.8842594601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,8.5000000000,188.0000000000,72960.0000000000,1418.0000000000,188.0000000000,946.4354000000,11688.4854096388,473.8020000000,11214.6834096388,-10742.0500096388,15773.1156514601,-26515.1656610988,6.8406205924,0.5948714729,-4.9652632438,11807.4978895588,-0.9097651433,22.9312616180,23.4046800000,20808.8842594601,19812.1608616400,1312.0000000000,13.0000000000,93.0000000000,-10742.0500096388,-1193.5611121821,-1172.7002327199,325.2498729036,1,1418.0000000000,188.0000000000,11688.4854096388,20808.8842594601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,8.7500000000,188.0000000000,72960.0000000000,1417.0000000000,188.0000000000,1079.0160000000,11680.2913677588,473.4730000000,11206.8183677588,-10601.2753677588,15893.9451853401,-26495.2205530988,6.8454481299,0.5998797086,-4.8573011831,11726.3009315588,-0.9040596374,22.9312616180,23.4046800000,20808.8842594601,19812.1608616400,1311.0000000000,11.0000000000,95.0000000000,-10601.2753677588,-1177.9194853065,-1158.2031327199,328.3703901158,1,1417.0000000000,188.0000000000,11680.2913677588,20808.8842594601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,9.0000000000,188.0000000000,72960.0000000000,1406.0000000000,188.0000000000,846.7955000000,11589.2616167788,469.4270000000,11119.8346167788,-10742.4661167788,15559.2912334401,-26301.7573502188,6.7567567568,0.5915685034,-4.9708099106,11741.9469746788,-0.9148794608,22.9262976462,23.4046800000,20927.8004714601,19834.7056042400,1302.0000000000,9.0000000000,95.0000000000,-10742.4661167788,-1193.6073463088,-1259.5118938399,317.9288650564,1,1406.0000000000,188.0000000000,11589.2616167788,20927.8004714601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,9.2500000000,188.0000000000,72960.0000000000,1403.0000000000,188.0000000000,991.5455000000,11564.4407227788,468.3420000000,11096.0987227788,-10572.8952227788,15665.2931334401,-26238.1883562188,6.7712045617,0.5970417211,-4.8375045603,11631.6232306788,-0.9089784816,22.9262976462,23.4046800000,20927.8004714601,19834.7056042400,1299.0000000000,9.0000000000,95.0000000000,-10572.8952227788,-1174.7661358643,-1259.5118938399,321.3625667770,1,1403.0000000000,188.0000000000,11564.4407227788,20927.8004714601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,9.5000000000,188.0000000000,72960.0000000000,1400.0000000000,188.0000000000,1053.5455000000,11539.5984787788,467.3550000000,11072.2434787788,-10486.0529787788,15692.0608834401,-26178.1138622188,6.7857142857,0.5994343583,-4.7684893772,11584.8684806788,-0.9051508005,22.9316896411,23.4046800000,20927.8004714601,19854.4808202400,1296.0000000000,8.0000000000,96.0000000000,-10486.0529787788,-1165.1169976421,-1259.5118938399,329.6858981587,2,1400.0000000000,188.0000000000,11539.5984787788,20927.8004714601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,9.7500000000,188.0000000000,72960.0000000000,1393.0000000000,188.0000000000,622.2955000000,11481.7483990188,465.0380000000,11016.7103990188,-10859.4528990188,15198.0789934401,-26057.5318924588,6.7480258435,0.5832509025,-4.9927127896,11960.1470269188,-0.9079698497,22.9316896411,23.4046800000,20927.8004714601,19854.4808202400,1290.0000000000,5.0000000000,98.0000000000,-10859.4528990188,-1206.6058776688,-1259.5118938399,335.7489952566,1,1393.0000000000,188.0000000000,11481.7483990188,20927.8004714601,False,False,,,,,,0,,,False,False,False,0,0
0.2500000000,10.0000000000,188.0000000000,72960.0000000000,1393.0000000000,188.0000000000,680.0455000000,11481.7414490188,465.0380000000,11016.7034490188,-10801.6959490188,15255.8359434401,-26057.5318924588,6.7480258435,0.5854674190,-4.9448677039,11936.3922769188,-0.9049380833,22.9316896411,23.4046800000,20927.8004714601,19854.4808202400,1290.0000000000,5.0000000000,98.0000000000,-10801.6959490188,-1200.1884387799,-1259.5118938399,338.4966415700,1,1393.0000000000,188.0000000000,11481.7414490188,20927.8004714601,False,False,,,,,,0,,,False,False,False,0,0
