stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,total_pnl,mean_block_pnl,median_block_pnl,se_mean_block_pnl,positive_blocks,agg_trades,agg_active_days,agg_costs,agg_clipped,viable,pareto,cluster_mean_block_pnl,cluster_pnl_over_dd,cluster_cvar5_loss_usd,cluster_worst_loss_usd,cluster_agg_clipped,viable_neighbor_count,neighbor_ids,viable_neighbor_ids,stable_pareto,one_se,is_current,selected_candidate,candidate_fold_anchored_count,candidate_fold_rolling_count
10.5000000000,1.7500000000,188.0000000000,72960.0000000000,375.0000000000,186.0000000000,504.2314000000,3123.5708554797,149.5060000000,2974.0648554797,-2619.3394554797,21076.5962656402,-23695.9357211199,64.5333333333,0.8894603916,-1.0351061103,4350.0454116398,-0.6021407152,483.1406411453,680.2155520000,14605.2876348000,10502.6295749000,7.0000000000,225.0000000000,143.0000000000,-2619.3394554797,-291.0377172755,-262.8323952000,229.4115964207,2,375.0000000000,186.0000000000,3123.5708554797,14605.2876348000,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,2.0000000000,188.0000000000,72960.0000000000,361.0000000000,186.0000000000,1511.5398000000,3007.0498601197,143.9060000000,2863.1438601197,-1495.5100601197,22246.5722546002,-23742.0823147199,62.3268698061,0.9370101560,-0.5746589689,3748.4638836399,-0.3989661116,483.1406411453,680.2155520000,13442.9916548000,9703.2653769000,7.0000000000,203.0000000000,151.0000000000,-1495.5100601197,-166.1677844577,-268.6662736400,215.2626497619,4,361.0000000000,186.0000000000,3007.0498601197,13442.9916548000,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,2.2500000000,188.0000000000,72960.0000000000,338.0000000000,186.0000000000,690.0644000000,2816.3002598397,134.8060000000,2681.4942598397,-2126.2358598397,21920.7926900002,-24047.0285498399,60.0591715976,0.9115801000,-0.7798123194,4309.5461944999,-0.4933781340,514.9899286918,680.2155520000,12347.5056146400,7696.1585839000,7.0000000000,172.0000000000,159.0000000000,-2126.2358598397,-236.2484288711,-338.2194684400,276.9590245318,3,338.0000000000,186.0000000000,2816.3002598397,12347.5056146400,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,2.5000000000,188.0000000000,72960.0000000000,319.0000000000,186.0000000000,848.2296000000,2657.5306945197,126.9240000000,2530.6066945197,-1809.3010945197,21764.2358668402,-23573.5369613599,58.9341692790,0.9232486369,-0.6637954520,4562.1076667397,-0.3965932474,522.4529865900,680.2155520000,11310.0250596400,6967.5371159000,7.0000000000,148.0000000000,164.0000000000,-1809.3010945197,-201.0334549466,-78.3480692600,313.0136251983,3,319.0000000000,186.0000000000,2657.5306945197,11310.0250596400,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,2.7500000000,188.0000000000,72960.0000000000,310.0000000000,186.0000000000,2005.0769000000,2582.2376125397,123.3120000000,2458.9256125397,-577.1607125397,22565.2045222402,-23142.3652347799,57.7419354839,0.9750604268,-0.1973191236,3995.1186366398,-0.1444664765,522.4529865900,680.2155520000,10397.1725456400,6778.3833621800,7.0000000000,137.0000000000,166.0000000000,-577.1607125397,-64.1289680600,56.6366010400,337.0726163365,5,310.0000000000,186.0000000000,2582.2376125397,10397.1725456400,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,3.0000000000,188.0000000000,72960.0000000000,297.0000000000,186.0000000000,2193.6547000000,2473.5095816597,117.8730000000,2355.6365816597,-279.8548816597,22911.3652034802,-23191.2200851399,57.5757575758,0.9879327228,-0.0844301234,4185.9872587999,-0.0668551681,530.0149544960,680.2155520000,9107.0255216400,5762.1333345400,7.0000000000,123.0000000000,167.0000000000,-279.8548816597,-31.0949868511,185.7366045400,348.6449453612,5,297.0000000000,186.0000000000,2473.5095816597,9107.0255216400,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,3.2500000000,188.0000000000,72960.0000000000,283.0000000000,186.0000000000,2125.0315000000,2357.1583912597,112.2800000000,2244.8783912597,-232.1268912597,22464.0403004002,-22696.1671916599,55.8303886926,0.9897724189,-0.0684400002,4489.3215988398,-0.0517064519,525.1064639840,680.2155520000,8233.0843946400,4723.4717269400,7.0000000000,110.0000000000,166.0000000000,-232.1268912597,-25.7918768066,138.5439762400,385.9768276189,6,283.0000000000,186.0000000000,2357.1583912597,8233.0843946400,False,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,3.5000000000,188.0000000000,72960.0000000000,276.0000000000,186.0000000000,3730.3386000000,2298.9217728398,109.7180000000,2189.2037728398,1431.4168271603,23439.7025055601,-22008.2856783999,56.8840579710,1.0650399058,0.5283269677,3508.4941228999,0.4079860980,525.1135664286,680.2155520000,7255.9643355000,3322.6585399400,7.0000000000,102.0000000000,167.0000000000,1431.4168271603,159.0463141289,301.9495106000,402.4918484553,6,276.0000000000,186.0000000000,2298.9217728398,7255.9643355000,True,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,3.7500000000,188.0000000000,72960.0000000000,265.0000000000,186.0000000000,3171.6853000000,2207.2525614198,105.2870000000,2101.9655614198,964.4327385803,22712.4166699202,-21747.9839313399,55.8490566038,1.0443458456,0.3673609002,3641.2756089398,0.2648612306,525.1135664286,680.2155520000,6468.9872135000,3172.2017579400,7.0000000000,89.0000000000,169.0000000000,964.4327385803,107.1591931756,241.9853389000,405.3320463786,6,265.0000000000,186.0000000000,2207.2525614198,6468.9872135000,True,False,,,,,,0,,,False,False,False,False,3,0
10.5000000000,4.0000000000,188.0000000000,72960.0000000000,260.0000000000,186.0000000000,4074.9206000000,2165.6877110798,103.2780000000,2062.4097110798,1909.2328889203,23265.1449982601,-21355.9121093399,55.0000000000,1.0894006718,0.7026167846,3120.0451729798,0.6119247585,527.3332793846,680.2155520000,5401.5536375000,2838.0658619400,7.0000000000,83.0000000000,170.0000000000,1909.2328889203,212.1369876578,125.0276209000,401.6284929091,7,260.0000000000,186.0000000000,2165.6877110798,5401.5536375000,True,False,,,,,,0,,,False,False,False,False,3,0
