stop_usd,target_usd,sessions,raw_bars,trades,active_days,gross_pnl,costs,commissions,slippage,net_pnl,positive_mass,loss_mass,win_rate_pct,profit_factor,net_sharpe,mtm_dd_usd,pnl_over_dd,cvar5_loss_usd,worst_loss_usd,clipped_current_winner_net_usd,avoided_current_loser_net_usd,stops,targets,forced_eod,block
7.2500000000,0.5000000000,21.0000000000,8190.0000000000,51.0000000000,21.0000000000,-447.0276000000,437.7292454000,32.3400000000,405.3892454000,-884.7568454000,1251.3650658800,-2136.1219112800,68.6274509804,0.5858116333,-3.5452750872,1490.3649762000,-0.5936511254,432.2235290000,653.6934300000,699.7674416800,1066.1806436000,1.0000000000,34.0000000000,16.0000000000,1
7.2500000000,0.7500000000,21.0000000000,8190.0000000000,36.0000000000,21.0000000000,-1259.0066000000,309.0575756000,22.8130000000,286.2445756000,-1568.0641756000,993.5913558800,-2561.6555314800,50.0000000000,0.3878707905,-6.3869677348,1817.1244467999,-0.8629371414,540.9875235000,653.6934300000,634.6833576800,576.4016688000,1.0000000000,16.0000000000,19.0000000000,1
7.2500000000,1.0000000000,21.0000000000,8190.0000000000,31.0000000000,21.0000000000,-1790.5926000000,266.0930884000,19.6350000000,246.4580884000,-2056.6856884000,818.0834582800,-2874.7691466800,32.2580645161,0.2845736185,-9.0009626881,2412.3339007999,-0.8525709014,540.9875235000,653.6934300000,621.9404116800,203.2664430000,1.0000000000,10.0000000000,20.0000000000,1
7.2500000000,1.2500000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,-1684.0386000000,240.2654514800,17.7520000000,222.5134514800,-1924.3040514800,743.7548840000,-2668.0589354800,28.5714285714,0.2787625394,-8.6561012854,2125.0234534800,-0.9055448533,540.9875235000,653.6934300000,394.6541576800,170.7868562000,1.0000000000,6.0000000000,21.0000000000,1
7.2500000000,1.5000000000,21.0000000000,8190.0000000000,28.0000000000,21.0000000000,-1524.2886000000,240.1773497200,17.7450000000,222.4323497200,-1764.4659497200,880.0227340000,-2644.4886837200,28.5714285714,0.3327761391,-7.7608093497,2069.4943956000,-0.8526072617,540.9875235000,653.6934300000,394.6541576800,266.3579540800,1.0000000000,6.0000000000,21.0000000000,1
7.2500000000,1.7500000000,21.0000000000,8190.0000000000,27.0000000000,21.0000000000,-1341.3786000000,231.5546637200,17.1010000000,214.4536637200,-1572.9332637200,882.0396120000,-2454.9728757200,33.3333333333,0.3592869073,-6.7186547060,1958.1464856000,-0.8032766064,540.9875235000,653.6934300000,467.1063176800,300.9798020800,1.0000000000,5.0000000000,21.0000000000,1
7.2500000000,2.0000000000,21.0000000000,8190.0000000000,25.0000000000,21.0000000000,-1644.6210000000,214.4246710000,15.8060000000,198.6186710000,-1859.0456710000,665.3514406000,-2524.3971116000,28.0000000000,0.2635684527,-8.5594002941,2185.3773750000,-0.8506748959,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,3.0000000000,21.0000000000,1
7.2500000000,2.2500000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,-1613.2480000000,205.8727056000,15.1760000000,190.6967056000,-1819.1207056000,705.2764060000,-2524.3971116000,25.0000000000,0.2793840964,-8.4415522468,2167.7068596000,-0.8391912853,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,3.0000000000,20.0000000000,1
7.2500000000,2.5000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,-1546.7480000000,205.8594056000,15.1760000000,190.6834056000,-1752.6074056000,771.7897060000,-2524.3971116000,25.0000000000,0.3057322885,-8.0734732638,2123.4480096000,-0.8253592260,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,3.0000000000,20.0000000000,1
7.2500000000,2.7500000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,-1512.6480000000,205.8525856000,15.1760000000,190.6765856000,-1718.5005856000,805.8965260000,-2524.3971116000,25.0000000000,0.3192431659,-7.9791098213,2111.5956396000,-0.8138398060,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,2.0000000000,21.0000000000,1
7.2500000000,3.0000000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,-1450.8640000000,205.8402288000,15.1760000000,190.6642288000,-1656.7042288000,867.6928828000,-2524.3971116000,25.0000000000,0.3437228156,-7.6175288954,2089.8412896000,-0.7927416484,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,2.0000000000,21.0000000000,1
7.2500000000,3.2500000000,21.0000000000,8190.0000000000,24.0000000000,21.0000000000,-1390.4480000000,205.8281456000,15.1760000000,190.6521456000,-1596.2761456000,928.1209660000,-2524.3971116000,25.0000000000,0.3676604452,-7.2525780824,2068.0869396000,-0.7718612381,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,2.0000000000,21.0000000000,1
7.2500000000,3.5000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,-1453.7380000000,197.2641636000,14.5460000000,182.7181636000,-1651.0021636000,873.3949480000,-2524.3971116000,21.7391304348,0.3459815985,-7.9806297298,2054.3076016000,-0.8036781650,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,1.0000000000,21.0000000000,1
7.2500000000,3.7500000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,-1431.9880000000,197.2598136000,14.5460000000,182.7138136000,-1629.2478136000,895.1492980000,-2524.3971116000,21.7391304348,0.3545992403,-7.9772440470,2032.5532516000,-0.8015769389,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,1.0000000000,21.0000000000,1
7.2500000000,4.0000000000,21.0000000000,8190.0000000000,23.0000000000,21.0000000000,-1410.2380000000,197.2554636000,14.5460000000,182.7094636000,-1607.4934636000,916.9036480000,-2524.3971116000,21.7391304348,0.3632168821,-7.9677589950,2010.7989016000,-0.7994302475,540.9875235000,653.6934300000,637.9386636800,300.9798020800,1.0000000000,1.0000000000,21.0000000000,1
