symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AMZN,QQQ,2025-09-04 12:07:00-04:00,2025-09-04 12:08:00-04:00,2025-09-04 15:59:00-04:00,SHORT,2.6938197515,234.2790000000,233.2750640768,572.2200000000,571.1143889371,233.7895193891,234.2700000000,234.2231460000,235.6900000000,235.7371380000,85,19908.9674100000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,236.2700000000,233.0200000000,FORCED_EOD,231,-120.7000000000,7.9893200000,0.5950000000,8.5843200000,-129.2843200000
AMZN,QQQ,2025-09-05 11:24:00-04:00,2025-09-05 11:25:00-04:00,2025-09-05 12:15:00-04:00,LONG,-2.7468753769,232.9600000000,234.2779641831,574.1400000000,576.7124238406,232.3051143147,232.9600000000,233.0065920000,234.2100000000,234.1631580000,85,19805.5603200000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,230.9600000000,234.2100000000,TAKE_PROFIT_BRACKET,50,106.2500000000,7.9418900000,0.5950000000,8.5368900000,97.7131100000
AMZN,QQQ,2025-09-05 12:45:00-04:00,2025-09-05 12:46:00-04:00,2025-09-05 15:59:00-04:00,LONG,-2.7747183134,233.5998000000,234.1071067332,574.9900000000,576.2385012506,233.1495143470,233.6000000000,233.6467200000,232.3200000000,232.2735360000,85,19859.9712000000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,231.6000000000,234.8500000000,FORCED_EOD,193,-108.8000000000,7.9206400000,0.5950000000,8.5156400000,-117.3156400000
AMZN,QQQ,2025-09-08 10:32:00-04:00,2025-09-08 10:33:00-04:00,2025-09-08 15:59:00-04:00,SHORT,2.6738632058,236.2000000000,234.6398142537,580.3000000000,579.5992651294,235.1749863407,236.2200000000,236.1727560000,235.8600000000,235.9071720000,84,19838.5115040000,2.0000000000,1.2500000000,168.0000000000,105.0000000000,0.6250000000,238.2200000000,234.9700000000,FORCED_EOD,326,30.2400000000,7.9309440000,0.5880000000,8.5189440000,21.7210560000
AMZN,QQQ,2025-09-09 10:11:00-04:00,2025-09-09 10:12:00-04:00,2025-09-09 12:16:00-04:00,LONG,-2.8946292327,235.8899000000,236.0398921694,579.9500000000,579.3819607142,236.6578889512,235.8800000000,235.9271760000,237.1300000000,237.0825740000,84,19817.8827840000,2.0000000000,1.2500000000,168.0000000000,105.0000000000,0.6250000000,233.8800000000,237.1300000000,TAKE_PROFIT_BRACKET,124,105.0000000000,7.9465680000,0.5880000000,8.5345680000,96.4654320000
AMZN,QQQ,2025-09-09 14:20:00-04:00,2025-09-09 14:21:00-04:00,2025-09-09 15:59:00-04:00,SHORT,2.5340635379,238.1600000000,236.6674654459,579.7700000000,578.9807776658,237.5289771536,238.1900000000,238.1423620000,238.2300000000,238.2776460000,83,19765.8160460000,2.0000000000,1.2500000000,166.0000000000,103.7500000000,0.6250000000,240.1900000000,236.9400000000,FORCED_EOD,98,-3.3200000000,7.9085720000,0.5810000000,8.4895720000,-11.8095720000
AMZN,QQQ,2025-09-10 13:22:00-04:00,2025-09-10 13:23:00-04:00,2025-09-10 14:46:00-04:00,SHORT,2.9321749523,231.6200000000,232.8634125435,581.2400000000,582.4330653466,230.9554077647,231.6100000000,231.5636780000,230.3600000000,230.4060720000,86,19914.4763080000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,233.6100000000,230.3600000000,TAKE_PROFIT_BRACKET,83,107.5000000000,7.9458840000,0.6020000000,8.5478840000,98.9521160000
AMZN,QQQ,2025-09-10 15:21:00-04:00,2025-09-10 15:22:00-04:00,2025-09-10 15:59:00-04:00,SHORT,2.6319829921,230.0300000000,232.3154635689,578.6150000000,581.8843716760,227.0943190703,230.0500000000,230.0039900000,230.3500000000,230.3960700000,86,19780.3431400000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,232.0500000000,228.8000000000,FORCED_EOD,37,-25.8000000000,7.9188800000,0.6020000000,8.5208800000,-34.3208800000
AMZN,QQQ,2025-09-11 10:07:00-04:00,2025-09-11 10:08:00-04:00,2025-09-11 15:59:00-04:00,LONG,-2.6683359800,230.5800000000,230.7233293742,583.7200000000,582.8655496657,232.0762425874,230.5850000000,230.6311170000,229.9550000000,229.9090090000,86,19834.2760620000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,228.5850000000,231.8350000000,FORCED_EOD,351,-54.1800000000,7.9212880000,0.6020000000,8.5232880000,-62.7032880000
AMZN,QQQ,2025-09-12 12:16:00-04:00,2025-09-12 12:17:00-04:00,2025-09-12 13:38:00-04:00,LONG,-2.7726285133,228.8200000000,229.2398009439,586.6000000000,585.6331858285,230.7535969075,228.8150000000,228.8607630000,226.8150000000,226.7696370000,87,19910.8863810000,2.0000000000,1.2500000000,174.0000000000,108.7500000000,0.6250000000,226.8150000000,230.0650000000,STOP,81,-174.0000000000,7.9279620000,0.6090000000,8.5369620000,-182.5369620000
AMZN,QQQ,2025-09-12 13:38:00-04:00,2025-09-12 13:39:00-04:00,2025-09-12 15:10:00-04:00,LONG,-3.1755526296,226.8600000000,228.9386764969,586.3500000000,585.8990059992,229.6435759324,226.8800000000,226.9253760000,228.1300000000,228.0843740000,88,19969.4330880000,2.0000000000,1.2500000000,176.0000000000,110.0000000000,0.6250000000,224.8800000000,228.1300000000,TAKE_PROFIT_BRACKET,91,110.0000000000,8.0081760000,0.6160000000,8.6241760000,101.3758240000
AMZN,QQQ,2025-09-12 15:30:00-04:00,2025-09-12 15:31:00-04:00,2025-09-12 15:59:00-04:00,SHORT,2.6405116502,227.7600000000,228.5267845929,586.9300000000,586.2673185544,229.5600365255,227.7600000000,227.7144480000,228.0886000000,228.1342177200,87,19811.1569760000,2.0000000000,1.2500000000,174.0000000000,108.7500000000,0.6250000000,229.7600000000,226.5100000000,FORCED_EOD,28,-28.5882000000,7.9317656400,0.6090000000,8.5407656400,-37.1289656400
AMZN,QQQ,2025-09-15 10:56:00-04:00,2025-09-15 10:57:00-04:00,2025-09-15 12:41:00-04:00,SHORT,3.2050986029,233.1150000000,231.4700357544,590.3550000000,589.7666267002,232.3937285005,233.1000000000,233.0533800000,231.8500000000,231.8963700000,85,19809.5373000000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,235.1000000000,231.8500000000,TAKE_PROFIT_BRACKET,104,106.2500000000,7.9041500000,0.5950000000,8.4991500000,97.7508500000
AMZN,QQQ,2025-09-15 13:30:00-04:00,2025-09-15 13:31:00-04:00,2025-09-15 15:59:00-04:00,SHORT,2.7104954690,231.4850000000,231.9813411893,590.2700000000,590.1752044775,232.1303870475,231.4800000000,231.4337040000,231.4500000000,231.4962900000,86,19903.2985440000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,233.4800000000,230.2300000000,FORCED_EOD,148,2.5800000000,7.9623960000,0.6020000000,8.5643960000,-5.9843960000
AMZN,QQQ,2025-09-16 12:33:00-04:00,2025-09-16 12:34:00-04:00,2025-09-16 15:59:00-04:00,LONG,-2.7771525722,234.8450000000,234.4042226251,591.0100000000,591.4505547878,233.7058183258,234.8300000000,234.8769660000,234.0200000000,233.9731960000,85,19964.5421100000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,232.8300000000,236.0800000000,FORCED_EOD,205,-68.8500000000,7.9704500000,0.5950000000,8.5654500000,-77.4154500000
AMZN,QQQ,2025-09-17 12:50:00-04:00,2025-09-17 12:51:00-04:00,2025-09-17 13:40:00-04:00,LONG,-3.7303781438,230.2900000000,231.1190623378,588.0100000000,589.3263836350,230.1003020760,230.2950000000,230.3410590000,231.5450000000,231.4986910000,86,19809.3310740000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,228.2950000000,231.5450000000,TAKE_PROFIT_BRACKET,49,107.5000000000,7.9436480000,0.6020000000,8.5456480000,98.9543520000
AMZN,QQQ,2025-09-17 14:00:00-04:00,2025-09-17 14:01:00-04:00,2025-09-17 14:42:00-04:00,LONG,-2.7336545000,231.8850000000,231.1269019295,589.8300000000,589.1955209587,231.6180562642,231.9400000000,231.9863880000,229.9400000000,229.8940120000,86,19950.8293680000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,229.9400000000,233.1900000000,STOP,41,-172.0000000000,7.9443360000,0.6020000000,8.5463360000,-180.5463360000
AMZN,QQQ,2025-09-17 15:01:00-04:00,2025-09-17 15:02:00-04:00,2025-09-17 15:59:00-04:00,LONG,-2.9111312541,230.6000000000,230.9427314215,589.3800000000,588.3571245596,231.7350423966,230.6000000000,230.6461200000,231.6400000000,231.5936720000,86,19835.5663200000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,228.6000000000,231.8500000000,FORCED_EOD,57,89.4400000000,7.9505280000,0.6020000000,8.5525280000,80.8874720000
AMZN,QQQ,2025-09-18 10:00:00-04:00,2025-09-18 10:01:00-04:00,2025-09-18 11:19:00-04:00,SHORT,2.6701893417,230.4786000000,230.1807636139,595.3808000000,594.5769885829,230.4597339182,230.4700000000,230.4239060000,232.4700000000,232.5164940000,86,19816.4559160000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,232.4700000000,229.2200000000,STOP,78,-172.0000000000,7.9625680000,0.6020000000,8.5645680000,-180.5645680000
AMZN,QQQ,2025-09-18 11:25:00-04:00,2025-09-18 11:26:00-04:00,2025-09-18 14:42:00-04:00,SHORT,2.9733842725,232.8950000000,230.9111813006,597.6200000000,596.0036488310,231.4725841886,232.8900000000,232.8434220000,231.6400000000,231.6863280000,85,19791.6908700000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,234.8900000000,231.6400000000,TAKE_PROFIT_BRACKET,196,106.2500000000,7.8970100000,0.5950000000,8.4920100000,97.7579900000
AMZN,QQQ,2025-09-18 15:32:00-04:00,2025-09-18 15:33:00-04:00,2025-09-18 15:59:00-04:00,LONG,-2.5644608160,231.4150000000,231.6097426118,595.8199000000,596.3434763248,231.4274440562,231.4100000000,231.4562820000,231.2100000000,231.1637580000,86,19905.2402520000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,229.4100000000,232.6600000000,FORCED_EOD,26,-17.2000000000,7.9570640000,0.6020000000,8.5590640000,-25.7590640000
AMZN,QQQ,2025-09-19 10:07:00-04:00,2025-09-19 10:08:00-04:00,2025-09-19 14:11:00-04:00,SHORT,2.6491980166,233.6550000000,232.6587102433,598.1400000000,597.4651260098,232.8101245107,233.6500000000,233.6032700000,232.4000000000,232.4464800000,85,19856.2779500000,2.0000000000,1.2500000000,170.0000000000,106.2500000000,0.6250000000,235.6500000000,232.4000000000,TAKE_PROFIT_BRACKET,243,106.2500000000,7.9228500000,0.5950000000,8.5178500000,97.7321500000
AMZN,QQQ,2025-09-19 14:11:00-04:00,2025-09-19 14:12:00-04:00,2025-09-19 15:50:00-04:00,LONG,-2.6167637519,232.3900000000,232.9911313059,598.3500000000,597.4305630168,233.1977222480,232.3913000000,232.4377782600,230.3913000000,230.3452217400,86,19989.6489303600,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,230.3913000000,233.6413000000,STOP,98,-172.0000000000,7.9598607200,0.6020000000,8.5618607200,-180.5618607200
AMZN,QQQ,2025-09-19 15:50:00-04:00,2025-09-19 15:51:00-04:00,2025-09-19 15:59:00-04:00,LONG,-4.8207857764,230.7900000000,232.7207635271,599.5450000000,597.6836373007,233.1383362551,230.7800000000,230.8261560000,231.6000000000,231.5536800000,86,19851.0494160000,2.0000000000,1.2500000000,172.0000000000,107.5000000000,0.6250000000,228.7800000000,232.0300000000,FORCED_EOD,8,70.5200000000,7.9529360000,0.6020000000,8.5549360000,61.9650640000
AMZN,QQQ,2025-09-22 11:05:00-04:00,2025-09-22 11:06:00-04:00,2025-09-22 15:59:00-04:00,LONG,-2.6673644465,229.5196000000,229.5390231133,600.2500000000,599.2361449304,229.7551163262,229.5000000000,229.5459000000,227.6200000000,227.5744760000,87,19970.4933000000,2.0000000000,1.2500000000,174.0000000000,108.7500000000,0.6250000000,227.5000000000,230.7500000000,FORCED_EOD,293,-163.5600000000,7.9538880000,0.6090000000,8.5628880000,-172.1228880000
AMZN,QQQ,2025-09-23 11:04:00-04:00,2025-09-23 11:05:00-04:00,2025-09-23 11:58:00-04:00,SHORT,2.6688008806,223.5250000000,223.2043251933,600.9400000000,601.3003169524,223.1775750653,223.5300000000,223.4852940000,222.2800000000,222.3244560000,89,19890.1911660000,2.0000000000,1.2500000000,178.0000000000,111.2500000000,0.6250000000,225.5300000000,222.2800000000,TAKE_PROFIT_BRACKET,53,111.2500000000,7.9354180000,0.6230000000,8.5584180000,102.6915820000
AMZN,QQQ,2025-09-23 13:03:00-04:00,2025-09-23 13:04:00-04:00,2025-09-23 15:59:00-04:00,LONG,-2.6083964348,222.0000000000,223.1023959460,600.1707000000,601.1396600516,223.0304734549,221.9800000000,222.0243960000,220.7400000000,220.6958520000,90,19982.1956400000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,219.9800000000,223.2300000000,FORCED_EOD,175,-111.6000000000,7.9689600000,0.6300000000,8.5989600000,-120.1989600000
AMZN,QQQ,2025-09-24 10:29:00-04:00,2025-09-24 10:30:00-04:00,2025-09-24 15:59:00-04:00,LONG,-2.5442134360,221.1400000000,222.3743675339,597.9300000000,598.1943813337,222.2195578486,221.1300000000,221.1742260000,220.2100000000,220.1659580000,90,19905.6803400000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,219.1300000000,222.3800000000,FORCED_EOD,329,-82.8000000000,7.9441200000,0.6300000000,8.5741200000,-91.3741200000
AMZN,QQQ,2025-09-25 10:26:00-04:00,2025-09-25 10:27:00-04:00,2025-09-25 14:00:00-04:00,LONG,-2.5133146910,219.8800000000,219.4895030017,593.3500000000,590.6555855373,220.7145377719,219.8899000000,219.9338779800,217.8899000000,217.8463220200,90,19794.0490182000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,217.8899000000,221.1399000000,STOP,213,-180.0000000000,7.8800364000,0.6300000000,8.5100364000,-188.5100364000
AMZN,QQQ,2025-09-25 14:04:00-04:00,2025-09-25 14:05:00-04:00,2025-09-25 14:27:00-04:00,SHORT,2.5150793073,217.7302000000,219.4840872992,589.3400000000,592.2006162830,218.1869129112,217.7300000000,217.6864540000,216.4800000000,216.5232960000,91,19809.4673140000,2.0000000000,1.2500000000,182.0000000000,113.7500000000,0.6250000000,219.7300000000,216.4800000000,TAKE_PROFIT_BRACKET,22,113.7500000000,7.9026220000,0.6370000000,8.5396220000,105.2103780000
AMZN,QQQ,2025-09-25 14:27:00-04:00,2025-09-25 14:28:00-04:00,2025-09-25 15:56:00-04:00,LONG,-2.8729022946,216.8909000000,219.2675346910,592.2100000000,592.1083719762,219.3135806144,216.9199000000,216.9632839800,218.1699000000,218.1262660200,92,19960.6221261600,2.0000000000,1.2500000000,184.0000000000,115.0000000000,0.6250000000,214.9199000000,218.1699000000,TAKE_PROFIT_BRACKET,88,115.0000000000,8.0056523200,0.6440000000,8.6496523200,106.3503476800
AMZN,QQQ,2025-09-25 15:56:00-04:00,2025-09-25 15:57:00-04:00,2025-09-25 15:59:00-04:00,SHORT,2.7349275420,218.1900000000,218.7991182641,593.3000000000,592.3041711857,219.2491986006,218.1820000000,218.1383636000,218.1300000000,218.1736260000,91,19850.5910876000,2.0000000000,1.2500000000,182.0000000000,113.7500000000,0.6250000000,220.1820000000,216.9320000000,FORCED_EOD,2,4.7320000000,7.9408784000,0.6370000000,8.5778784000,-3.8458784000
AMZN,QQQ,2025-09-26 12:48:00-04:00,2025-09-26 12:49:00-04:00,2025-09-26 15:59:00-04:00,LONG,-2.5345948421,219.8400000000,219.4879380672,594.7300000000,593.5266722601,219.9581080866,219.8570000000,219.9009714000,219.8000000000,219.7560400000,90,19791.0874260000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,217.8570000000,221.1070000000,FORCED_EOD,190,-5.1300000000,7.9138260000,0.6300000000,8.5438260000,-13.6738260000
AMZN,QQQ,2025-09-29 12:03:00-04:00,2025-09-29 12:04:00-04:00,2025-09-29 15:59:00-04:00,SHORT,2.6906763626,221.1200000000,220.9557940775,598.6500000000,600.4935273955,220.0363694188,221.1300000000,221.0857740000,222.1700000000,222.2144340000,90,19897.7196600000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,223.1300000000,219.8800000000,FORCED_EOD,235,-93.6000000000,7.9794000000,0.6300000000,8.6094000000,-102.2094000000
AMZN,QQQ,2025-09-30 13:11:00-04:00,2025-09-30 13:12:00-04:00,2025-09-30 15:59:00-04:00,SHORT,2.6063162209,218.8200000000,219.2338704711,597.0299000000,597.7578202187,218.4716842291,218.8300000000,218.7862340000,219.5600000000,219.6039120000,91,19909.5472940000,2.0000000000,1.2500000000,182.0000000000,113.7500000000,0.6250000000,220.8300000000,217.5800000000,FORCED_EOD,167,-66.4300000000,7.9786980000,0.6370000000,8.6156980000,-75.0456980000
AMZN,QQQ,2025-10-01 11:41:00-04:00,2025-10-01 11:42:00-04:00,2025-10-01 15:59:00-04:00,SHORT,2.6324833135,220.3150000000,219.1225092727,601.1100000000,599.0620616258,220.1792083606,220.3200000000,220.2759360000,220.6000000000,220.6441200000,90,19824.8342400000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,222.3200000000,219.0700000000,FORCED_EOD,257,-25.2000000000,7.9365600000,0.6300000000,8.5665600000,-33.7665600000
AMZN,QQQ,2025-10-02 11:04:00-04:00,2025-10-02 11:05:00-04:00,2025-10-02 12:27:00-04:00,SHORT,2.7334443645,220.1200000000,219.9719871970,602.9600000000,604.7140013988,218.7770859462,220.1200000000,220.0759760000,222.1200000000,222.1644240000,90,19806.8378400000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,222.1200000000,218.8700000000,STOP,82,-180.0000000000,7.9603200000,0.6300000000,8.5903200000,-188.5903200000
AMZN,QQQ,2025-10-02 12:28:00-04:00,2025-10-02 12:29:00-04:00,2025-10-02 15:59:00-04:00,SHORT,2.9746832163,222.2800000000,220.3251579576,604.5300000000,604.5518822226,220.3102229079,222.3000000000,222.2555400000,222.4100000000,222.4544820000,89,19780.7430600000,2.0000000000,1.2500000000,178.0000000000,111.2500000000,0.6250000000,224.3000000000,221.0500000000,FORCED_EOD,210,-9.7900000000,7.9158380000,0.6230000000,8.5388380000,-18.3288380000
AMZN,QQQ,2025-10-03 13:00:00-04:00,2025-10-03 13:01:00-04:00,2025-10-03 13:21:00-04:00,SHORT,2.5969257938,221.8800000000,222.9040371223,605.5200000000,606.1827313978,221.9292452224,221.8800000000,221.8356240000,220.6300000000,220.6741260000,90,19965.2061600000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,223.8800000000,220.6300000000,TAKE_PROFIT_BRACKET,20,112.5000000000,7.9651800000,0.6300000000,8.5951800000,103.9048200000
AMZN,QQQ,2025-10-03 13:46:00-04:00,2025-10-03 13:47:00-04:00,2025-10-03 15:59:00-04:00,SHORT,2.8969877214,220.3802000000,222.5263040866,602.9100000000,605.7102926867,218.4112095310,220.3900000000,220.3459220000,219.4900000000,219.5338980000,90,19831.1329800000,2.0000000000,1.2500000000,180.0000000000,112.5000000000,0.6250000000,222.3900000000,219.1400000000,FORCED_EOD,132,81.0000000000,7.9178400000,0.6300000000,8.5478400000,72.4521600000
