variant,symbol,signal_time,entry_time,direction,entry_z,status,requested_notional,pro_rata_allocated_notional,actual_entry_notional,shares,entry_reference,entry_price
shared_cap,NVDA,2025-08-22 10:00:00-04:00,2025-08-22 10:01:00-04:00,LONG,-3.8630347323,FILLED,20000.0000000000,20000.0000000000,19860.3312720000,113,175.7200000000,175.7551440000
shared_cap,AAPL,2025-08-22 10:00:00-04:00,2025-08-22 10:01:00-04:00,SHORT,3.0897183159,FILLED,20000.0000000000,20000.0000000000,19806.8078460000,87,227.7100000000,227.6644580000
shared_cap,AMD,2025-08-22 10:00:00-04:00,2025-08-22 10:01:00-04:00,LONG,-3.1307613848,FILLED,20000.0000000000,20000.0000000000,19998.0388080000,121,165.2400000000,165.2730480000
shared_cap,TSLA,2025-08-22 10:02:00-04:00,2025-08-22 10:03:00-04:00,SHORT,3.3385734057,FILLED,20000.0000000000,20000.0000000000,19672.5647000000,59,333.5000000000,333.4333000000
shared_cap,AMZN,2025-08-22 10:21:00-04:00,2025-08-22 10:22:00-04:00,SHORT,2.6677517339,FILLED,20000.0000000000,20000.0000000000,19789.0014080000,88,224.9200000000,224.8750160000
shared_cap,GOOGL,2025-08-22 11:05:00-04:00,2025-08-22 11:06:00-04:00,SHORT,2.5660749822,FILLED,20000.0000000000,20000.0000000000,19845.1401780000,97,204.6300000000,204.5890740000
shared_cap,MSFT,2025-08-22 11:16:00-04:00,2025-08-22 11:17:00-04:00,LONG,-2.7216768262,FILLED,20000.0000000000,20000.0000000000,19867.7374529400,39,509.3273000000,509.4291654600
shared_cap,META,2025-08-22 11:39:00-04:00,2025-08-22 11:40:00-04:00,LONG,-2.7315613903,PARTIAL_CAP,20000.0000000000,809.7110150600,752.6013901800,1,752.4509000000,752.6013901800
shared_cap,AVGO,2025-08-22 12:16:00-04:00,2025-08-22 12:17:00-04:00,SHORT,3.2700386174,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,296.4150000000,296.3557170000
shared_cap,AVGO,2025-08-22 12:17:00-04:00,2025-08-22 12:18:00-04:00,SHORT,3.2954505934,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,296.5700000000,296.5106860000
shared_cap,AVGO,2025-08-22 12:18:00-04:00,2025-08-22 12:19:00-04:00,SHORT,2.7437773733,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,296.7100000000,296.6506580000
shared_cap,NVDA,2025-08-22 12:56:00-04:00,2025-08-22 12:57:00-04:00,SHORT,2.9933425246,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,176.9700000000,176.9346060000
shared_cap,NVDA,2025-08-22 12:57:00-04:00,2025-08-22 12:58:00-04:00,SHORT,2.8933975648,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,176.9399000000,176.9045120200
shared_cap,NVDA,2025-08-22 12:58:00-04:00,2025-08-22 12:59:00-04:00,SHORT,2.7150773365,REJECTED_CAP,20000.0000000000,57.1096248800,0.0000000000,0,177.0422000000,177.0067915600
shared_cap,AMZN,2025-08-22 13:11:00-04:00,2025-08-22 13:12:00-04:00,LONG,-3.9063539376,PARTIAL_CAP,20000.0000000000,9951.1249014400,9986.4768960000,44,226.9200000000,226.9653840000
shared_cap,GOOGL,2025-08-22 13:11:00-04:00,2025-08-22 13:12:00-04:00,SHORT,3.3954522018,PARTIAL_CAP,20000.0000000000,9951.1249014400,9850.0296000000,48,205.2500000000,205.2089500000
shared_cap,GOOGL,2025-08-22 13:21:00-04:00,2025-08-22 13:22:00-04:00,SHORT,3.0342371334,PARTIAL_CAP,20000.0000000000,9915.7729068800,9905.6600716800,48,206.4092000000,206.3679181600
shared_cap,AVGO,2025-08-22 13:23:00-04:00,2025-08-22 13:24:00-04:00,LONG,-3.3497815932,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.7800000000,297.8395560000
shared_cap,AVGO,2025-08-22 13:24:00-04:00,2025-08-22 13:25:00-04:00,LONG,-3.1696370945,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.6100000000,297.6695220000
shared_cap,AVGO,2025-08-22 13:25:00-04:00,2025-08-22 13:26:00-04:00,LONG,-3.2262776864,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.7000000000,297.7595400000
shared_cap,AVGO,2025-08-22 13:26:00-04:00,2025-08-22 13:27:00-04:00,LONG,-2.8291732921,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.6200000000,297.6795240000
shared_cap,AVGO,2025-08-22 13:27:00-04:00,2025-08-22 13:28:00-04:00,LONG,-2.8856035494,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.5885000000,297.6480177000
shared_cap,AVGO,2025-08-22 13:28:00-04:00,2025-08-22 13:29:00-04:00,LONG,-2.6563849535,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.7200000000,297.7795440000
shared_cap,AVGO,2025-08-22 13:29:00-04:00,2025-08-22 13:30:00-04:00,LONG,-2.5836092233,REJECTED_CAP,20000.0000000000,10.1128352000,0.0000000000,0,297.7850000000,297.8445570000
shared_cap,NVDA,2025-08-22 14:23:00-04:00,2025-08-22 14:24:00-04:00,SHORT,2.5036533661,FILLED,20000.0000000000,20000.0000000000,19923.6144800000,112,177.9250000000,177.8894150000
shared_cap,AVGO,2025-08-22 14:35:00-04:00,2025-08-22 14:36:00-04:00,LONG,-2.5282736385,PARTIAL_CAP,20000.0000000000,731.2367130600,592.6985160000,2,296.2900000000,296.3492580000
shared_cap,AMZN,2025-08-22 14:48:00-04:00,2025-08-22 14:49:00-04:00,SHORT,2.5487215465,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.7100000000,228.6642580000
shared_cap,AMZN,2025-08-22 14:49:00-04:00,2025-08-22 14:50:00-04:00,SHORT,2.7296955189,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.6900000000,228.6442620000
shared_cap,AMZN,2025-08-22 14:51:00-04:00,2025-08-22 14:52:00-04:00,SHORT,2.5408480817,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.7200000000,228.6742560000
shared_cap,AMZN,2025-08-22 14:52:00-04:00,2025-08-22 14:53:00-04:00,SHORT,2.7717065378,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.8200000000,228.7742360000
shared_cap,AMZN,2025-08-22 14:53:00-04:00,2025-08-22 14:54:00-04:00,SHORT,2.8733862178,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.8500000000,228.8042300000
shared_cap,AMZN,2025-08-22 14:54:00-04:00,2025-08-22 14:55:00-04:00,SHORT,2.6365278998,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.7900000000,228.7442420000
shared_cap,AMZN,2025-08-22 14:57:00-04:00,2025-08-22 14:58:00-04:00,SHORT,2.7417279945,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.8184000000,228.7726363200
shared_cap,AMZN,2025-08-22 14:58:00-04:00,2025-08-22 14:59:00-04:00,SHORT,2.8250810733,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.9100000000,228.8642180000
shared_cap,AMZN,2025-08-22 14:59:00-04:00,2025-08-22 15:00:00-04:00,SHORT,2.5977568299,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,228.9100000000,228.8642180000
shared_cap,META,2025-08-22 15:01:00-04:00,2025-08-22 15:02:00-04:00,LONG,-2.7232298242,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,753.2200000000,753.3706440000
shared_cap,META,2025-08-22 15:24:00-04:00,2025-08-22 15:25:00-04:00,SHORT,2.5486070081,REJECTED_CAP,20000.0000000000,138.5381970600,0.0000000000,0,755.1550000000,755.0039690000
shared_cap,AMZN,2025-08-25 10:03:00-04:00,2025-08-25 10:04:00-04:00,LONG,-2.5552572228,FILLED,20000.0000000000,20000.0000000000,19843.4478960000,87,228.0400000000,228.0856080000
shared_cap,TSLA,2025-08-25 11:00:00-04:00,2025-08-25 11:01:00-04:00,LONG,-2.5073519520,FILLED,20000.0000000000,20000.0000000000,19759.0410180000,58,340.6050000000,340.6731210000
shared_cap,NVDA,2025-08-25 11:02:00-04:00,2025-08-25 11:03:00-04:00,SHORT,2.6512405667,FILLED,20000.0000000000,20000.0000000000,19827.9336200000,110,180.2900000000,180.2539420000
shared_cap,AMD,2025-08-25 11:27:00-04:00,2025-08-25 11:28:00-04:00,LONG,-2.7171235369,FILLED,20000.0000000000,20000.0000000000,19889.1291304200,121,164.3401000000,164.3729680200
shared_cap,MSFT,2025-08-25 11:30:00-04:00,2025-08-25 11:31:00-04:00,LONG,-3.0075698317,FILLED,20000.0000000000,20000.0000000000,19780.1454380400,39,507.0818000000,507.1832163600
shared_cap,GOOGL,2025-08-25 11:38:00-04:00,2025-08-25 11:39:00-04:00,LONG,-2.5288062345,FILLED,20000.0000000000,20000.0000000000,19830.4653000000,95,208.7000000000,208.7417400000
shared_cap,AVGO,2025-08-25 11:50:00-04:00,2025-08-25 11:51:00-04:00,SHORT,2.6783518611,PARTIAL_CAP,20000.0000000000,913.2854935400,893.4912660000,3,297.8900000000,297.8304220000
shared_cap,META,2025-08-25 13:31:00-04:00,2025-08-25 13:32:00-04:00,SHORT,2.6650239288,PARTIAL_CAP,20000.0000000000,19778.8352455400,19637.7716600000,26,755.4500000000,755.2989100000
shared_cap,AAPL,2025-08-25 14:02:00-04:00,2025-08-25 14:03:00-04:00,LONG,-2.5433717800,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,228.2100000000,228.2556420000
shared_cap,AAPL,2025-08-25 14:04:00-04:00,2025-08-25 14:05:00-04:00,LONG,-2.7170297524,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,228.1550000000,228.2006310000
shared_cap,AAPL,2025-08-25 14:05:00-04:00,2025-08-25 14:06:00-04:00,LONG,-2.9150178209,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,228.1000000000,228.1456200000
shared_cap,AAPL,2025-08-25 14:07:00-04:00,2025-08-25 14:08:00-04:00,LONG,-2.5331347209,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,228.0900000000,228.1356180000
shared_cap,TSLA,2025-08-25 14:17:00-04:00,2025-08-25 14:18:00-04:00,LONG,-3.0291239571,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,346.5350000000,346.6043070000
shared_cap,TSLA,2025-08-25 15:02:00-04:00,2025-08-25 15:03:00-04:00,SHORT,2.7431965873,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,347.7201000000,347.6505559800
shared_cap,TSLA,2025-08-25 15:03:00-04:00,2025-08-25 15:04:00-04:00,SHORT,2.6364794225,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,347.7900000000,347.7204420000
shared_cap,TSLA,2025-08-25 15:09:00-04:00,2025-08-25 15:10:00-04:00,SHORT,2.9193005547,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,349.1725000000,349.1026655000
shared_cap,TSLA,2025-08-25 15:10:00-04:00,2025-08-25 15:11:00-04:00,SHORT,2.6088946922,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,349.3000000000,349.2301400000
shared_cap,TSLA,2025-08-25 15:15:00-04:00,2025-08-25 15:16:00-04:00,SHORT,2.7146026113,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,349.4400000000,349.3701120000
shared_cap,TSLA,2025-08-25 15:16:00-04:00,2025-08-25 15:17:00-04:00,SHORT,2.5376448675,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,349.3500000000,349.2801300000
shared_cap,AMZN,2025-08-25 15:18:00-04:00,2025-08-25 15:19:00-04:00,SHORT,2.6835784348,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,228.7000000000,228.6542600000
shared_cap,AAPL,2025-08-25 15:43:00-04:00,2025-08-25 15:44:00-04:00,SHORT,2.5242959528,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,227.6750000000,227.6294650000
shared_cap,AAPL,2025-08-25 15:44:00-04:00,2025-08-25 15:45:00-04:00,SHORT,2.6096111631,REJECTED_CAP,20000.0000000000,141.0635855400,0.0000000000,0,227.7100000000,227.6644580000
shared_cap,AMD,2025-08-26 10:26:00-04:00,2025-08-26 10:27:00-04:00,SHORT,2.6278207694,FILLED,20000.0000000000,20000.0000000000,19923.7544520000,119,167.4600000000,167.4265080000
shared_cap,AMZN,2025-08-26 10:46:00-04:00,2025-08-26 10:47:00-04:00,SHORT,2.5617941664,FILLED,20000.0000000000,20000.0000000000,19837.2517560000,87,228.0600000000,228.0143880000
shared_cap,GOOGL,2025-08-26 10:55:00-04:00,2025-08-26 10:56:00-04:00,LONG,-2.5933140896,FILLED,20000.0000000000,20000.0000000000,19804.9201920000,96,206.2600000000,206.3012520000
shared_cap,AVGO,2025-08-26 11:13:00-04:00,2025-08-26 11:14:00-04:00,SHORT,2.6136466193,FILLED,20000.0000000000,20000.0000000000,19985.4521100000,67,298.3500000000,298.2903300000
shared_cap,AAPL,2025-08-26 11:37:00-04:00,2025-08-26 11:38:00-04:00,SHORT,2.5069033551,FILLED,20000.0000000000,20000.0000000000,19989.6012800000,88,227.2000000000,227.1545600000
shared_cap,MSFT,2025-08-26 12:26:00-04:00,2025-08-26 12:27:00-04:00,LONG,-2.5017342398,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,502.2210000000,502.3214442000
shared_cap,MSFT,2025-08-26 12:27:00-04:00,2025-08-26 12:28:00-04:00,LONG,-3.0206087328,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,502.1150000000,502.2154230000
shared_cap,MSFT,2025-08-26 12:30:00-04:00,2025-08-26 12:31:00-04:00,LONG,-3.7034405930,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.9150000000,502.0153830000
shared_cap,MSFT,2025-08-26 12:31:00-04:00,2025-08-26 12:32:00-04:00,LONG,-3.4921948838,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.8700000000,501.9703740000
shared_cap,MSFT,2025-08-26 12:32:00-04:00,2025-08-26 12:33:00-04:00,LONG,-3.2621171719,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.8800000000,501.9803760000
shared_cap,MSFT,2025-08-26 12:33:00-04:00,2025-08-26 12:34:00-04:00,LONG,-3.0754684738,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.7950000000,501.8953590000
shared_cap,MSFT,2025-08-26 12:34:00-04:00,2025-08-26 12:35:00-04:00,LONG,-2.5137532365,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.8750000000,501.9753750000
shared_cap,MSFT,2025-08-26 12:35:00-04:00,2025-08-26 12:36:00-04:00,LONG,-2.8332523177,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.7100000000,501.8103420000
shared_cap,MSFT,2025-08-26 12:36:00-04:00,2025-08-26 12:37:00-04:00,LONG,-2.6749845134,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.6800000000,501.7803360000
shared_cap,MSFT,2025-08-26 12:37:00-04:00,2025-08-26 12:38:00-04:00,LONG,-3.3470487595,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.3877000000,501.4879775400
shared_cap,MSFT,2025-08-26 12:38:00-04:00,2025-08-26 12:39:00-04:00,LONG,-2.8771402235,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.4032000000,501.5034806400
shared_cap,MSFT,2025-08-26 12:39:00-04:00,2025-08-26 12:40:00-04:00,LONG,-2.8185306874,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.2903000000,501.3905580600
shared_cap,MSFT,2025-08-26 12:41:00-04:00,2025-08-26 12:42:00-04:00,LONG,-2.6955427647,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,501.3300000000,501.4302660000
shared_cap,META,2025-08-26 13:28:00-04:00,2025-08-26 13:29:00-04:00,LONG,-2.7183194013,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,750.7400000000,750.8901480000
shared_cap,META,2025-08-26 13:29:00-04:00,2025-08-26 13:30:00-04:00,LONG,-2.5559031088,REJECTED_CAP,20000.0000000000,459.0202100000,0.0000000000,0,750.6500000000,750.8001300000
shared_cap,NVDA,2025-08-26 13:35:00-04:00,2025-08-26 13:36:00-04:00,SHORT,2.7338644824,PARTIAL_CAP,20000.0000000000,459.0202100000,363.1273600000,2,181.6000000000,181.5636800000
shared_cap,MSFT,2025-08-26 14:00:00-04:00,2025-08-26 14:01:00-04:00,LONG,-2.5814661967,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,498.8600000000,498.9597720000
shared_cap,META,2025-08-26 14:58:00-04:00,2025-08-26 14:59:00-04:00,SHORT,2.6689844582,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.2300000000,752.0795540000
shared_cap,META,2025-08-26 15:00:00-04:00,2025-08-26 15:01:00-04:00,SHORT,2.6653580035,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.3700000000,752.2195260000
shared_cap,META,2025-08-26 15:01:00-04:00,2025-08-26 15:02:00-04:00,SHORT,3.0025203499,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.3950000000,752.2445210000
shared_cap,META,2025-08-26 15:02:00-04:00,2025-08-26 15:03:00-04:00,SHORT,3.0357058971,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.3350000000,752.1845330000
shared_cap,META,2025-08-26 15:03:00-04:00,2025-08-26 15:04:00-04:00,SHORT,2.9153006662,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.2900000000,752.1395420000
shared_cap,META,2025-08-26 15:05:00-04:00,2025-08-26 15:06:00-04:00,SHORT,2.5237778950,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.1750000000,752.0245650000
shared_cap,META,2025-08-26 15:06:00-04:00,2025-08-26 15:07:00-04:00,SHORT,2.5864136650,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,752.3450000000,752.1945310000
shared_cap,TSLA,2025-08-26 15:12:00-04:00,2025-08-26 15:13:00-04:00,SHORT,2.5685523339,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,348.7900000000,348.7202420000
shared_cap,TSLA,2025-08-26 15:39:00-04:00,2025-08-26 15:40:00-04:00,SHORT,3.0577139156,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,349.7201000000,349.6501559800
shared_cap,TSLA,2025-08-26 15:40:00-04:00,2025-08-26 15:41:00-04:00,SHORT,3.3066387011,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,349.6900000000,349.6200620000
shared_cap,TSLA,2025-08-26 15:41:00-04:00,2025-08-26 15:42:00-04:00,SHORT,3.5984804056,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,349.8700000000,349.8000260000
shared_cap,TSLA,2025-08-26 15:42:00-04:00,2025-08-26 15:43:00-04:00,SHORT,2.6941321084,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,349.5900000000,349.5200820000
shared_cap,TSLA,2025-08-26 15:43:00-04:00,2025-08-26 15:44:00-04:00,SHORT,2.8214064920,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,349.6700000000,349.6000660000
shared_cap,MSFT,2025-08-26 15:50:00-04:00,2025-08-26 15:51:00-04:00,SHORT,5.7320376116,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,502.2300000000,502.1295540000
shared_cap,MSFT,2025-08-26 15:51:00-04:00,2025-08-26 15:52:00-04:00,SHORT,4.7656606552,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,502.4000000000,502.2995200000
shared_cap,MSFT,2025-08-26 15:52:00-04:00,2025-08-26 15:53:00-04:00,SHORT,3.6936508898,REJECTED_CAP,20000.0000000000,95.8928500000,0.0000000000,0,502.2500000000,502.1495500000
shared_cap,MSFT,2025-08-27 10:17:00-04:00,2025-08-27 10:18:00-04:00,SHORT,2.5010029884,FILLED,20000.0000000000,20000.0000000000,19587.0142135200,39,502.3316000000,502.2311336800
shared_cap,AAPL,2025-08-27 10:18:00-04:00,2025-08-27 10:19:00-04:00,LONG,-2.5895760999,FILLED,20000.0000000000,20000.0000000000,19959.1810380000,87,229.3700000000,229.4158740000
shared_cap,TSLA,2025-08-27 11:03:00-04:00,2025-08-27 11:04:00-04:00,SHORT,2.5015664775,FILLED,20000.0000000000,20000.0000000000,19745.5700960000,56,352.6700000000,352.5994660000
shared_cap,META,2025-08-27 11:05:00-04:00,2025-08-27 11:06:00-04:00,LONG,-2.5529790996,FILLED,20000.0000000000,20000.0000000000,19447.2060634800,26,747.8199000000,747.9694639800
shared_cap,AMZN,2025-08-27 11:17:00-04:00,2025-08-27 11:18:00-04:00,LONG,-2.5943317886,FILLED,20000.0000000000,20000.0000000000,19895.2232490000,87,228.6350000000,228.6807270000
shared_cap,AMD,2025-08-27 11:43:00-04:00,2025-08-27 11:44:00-04:00,SHORT,2.5477963645,PARTIAL_CAP,20000.0000000000,1365.8053400000,1331.1585150400,8,166.4281000000,166.3948143800
shared_cap,NVDA,2025-08-27 12:20:00-04:00,2025-08-27 12:21:00-04:00,LONG,-2.6000943297,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,181.5946000000,181.6309189200
shared_cap,AVGO,2025-08-27 12:22:00-04:00,2025-08-27 12:23:00-04:00,LONG,-2.5267358950,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,298.0200000000,298.0796040000
shared_cap,AVGO,2025-08-27 12:26:00-04:00,2025-08-27 12:27:00-04:00,LONG,-2.6943245968,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,297.4600000000,297.5194920000
shared_cap,NVDA,2025-08-27 12:27:00-04:00,2025-08-27 12:28:00-04:00,LONG,-3.9226777717,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,181.1550000000,181.1912310000
shared_cap,AVGO,2025-08-27 12:27:00-04:00,2025-08-27 12:28:00-04:00,LONG,-3.0339718993,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,297.2400000000,297.2994480000
shared_cap,NVDA,2025-08-27 12:28:00-04:00,2025-08-27 12:29:00-04:00,LONG,-3.1642374152,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,181.2900000000,181.3262580000
shared_cap,AVGO,2025-08-27 12:28:00-04:00,2025-08-27 12:29:00-04:00,LONG,-2.5601182804,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,297.5350000000,297.5945070000
shared_cap,NVDA,2025-08-27 12:29:00-04:00,2025-08-27 12:30:00-04:00,LONG,-2.5206385917,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,181.4000000000,181.4362800000
shared_cap,AVGO,2025-08-27 12:29:00-04:00,2025-08-27 12:30:00-04:00,LONG,-2.5443300741,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,297.6100000000,297.6695220000
shared_cap,NVDA,2025-08-27 14:15:00-04:00,2025-08-27 14:16:00-04:00,SHORT,2.5565160826,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,182.4599000000,182.4234080200
shared_cap,AVGO,2025-08-27 14:15:00-04:00,2025-08-27 14:16:00-04:00,SHORT,2.8435118626,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,300.3411000000,300.2810317800
shared_cap,AVGO,2025-08-27 14:16:00-04:00,2025-08-27 14:17:00-04:00,SHORT,3.0526871201,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.4443000000,300.3842111400
shared_cap,AVGO,2025-08-27 14:18:00-04:00,2025-08-27 14:19:00-04:00,SHORT,2.8145163284,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.4593000000,300.3992081400
shared_cap,AVGO,2025-08-27 14:19:00-04:00,2025-08-27 14:20:00-04:00,SHORT,3.4719643975,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.6440000000,300.5838712000
shared_cap,AVGO,2025-08-27 14:20:00-04:00,2025-08-27 14:21:00-04:00,SHORT,3.1758668554,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.6400000000,300.5798720000
shared_cap,AVGO,2025-08-27 14:22:00-04:00,2025-08-27 14:23:00-04:00,SHORT,2.5613303567,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.5350000000,300.4748930000
shared_cap,AVGO,2025-08-27 14:23:00-04:00,2025-08-27 14:24:00-04:00,SHORT,2.9541897065,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,300.8378000000,300.7776324400
shared_cap,GOOGL,2025-08-27 15:02:00-04:00,2025-08-27 15:03:00-04:00,SHORT,2.5706226060,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2050000000,207.1635590000
shared_cap,GOOGL,2025-08-27 15:03:00-04:00,2025-08-27 15:04:00-04:00,SHORT,2.8775368499,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2300000000,207.1885540000
shared_cap,GOOGL,2025-08-27 15:04:00-04:00,2025-08-27 15:05:00-04:00,SHORT,3.1019279348,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2500000000,207.2085500000
shared_cap,GOOGL,2025-08-27 15:05:00-04:00,2025-08-27 15:06:00-04:00,SHORT,3.1833688332,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2850000000,207.2435430000
shared_cap,GOOGL,2025-08-27 15:06:00-04:00,2025-08-27 15:07:00-04:00,SHORT,2.7057070010,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2250000000,207.1835550000
shared_cap,GOOGL,2025-08-27 15:07:00-04:00,2025-08-27 15:08:00-04:00,SHORT,2.7217692883,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.2100000000,207.1685580000
shared_cap,GOOGL,2025-08-27 15:08:00-04:00,2025-08-27 15:09:00-04:00,SHORT,2.5086602869,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,207.1950000000,207.1535610000
shared_cap,NVDA,2025-08-27 15:12:00-04:00,2025-08-27 15:13:00-04:00,LONG,-2.7378048045,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,181.1350000000,181.1712270000
shared_cap,GOOGL,2025-08-27 15:12:00-04:00,2025-08-27 15:13:00-04:00,SHORT,2.6241035173,REJECTED_CAP,20000.0000000000,17.3234124800,0.0000000000,0,206.6600000000,206.6186680000
shared_cap,NVDA,2025-08-27 15:14:00-04:00,2025-08-27 15:15:00-04:00,LONG,-2.8328298978,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,181.0950000000,181.1312190000
shared_cap,NVDA,2025-08-27 15:16:00-04:00,2025-08-27 15:17:00-04:00,LONG,-3.1365864125,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,181.0665000000,181.1027133000
shared_cap,NVDA,2025-08-27 15:17:00-04:00,2025-08-27 15:18:00-04:00,LONG,-2.5087668747,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,181.1351000000,181.1713270200
shared_cap,AVGO,2025-08-27 15:45:00-04:00,2025-08-27 15:46:00-04:00,LONG,-2.9460227778,REJECTED_CAP,20000.0000000000,34.6468249600,0.0000000000,0,299.7501000000,299.8100500200
