stop_usd,target_usd,sessions,raw_bars,trades,active_trade_days,generated_flat_signals,ignored_signals_while_open,gross_pnl,costs,commissions,slippage,net_pnl,net_return_pct,win_rate_pct,profit_factor,net_sharpe,net_sortino,max_drawdown_usd_daily,max_drawdown_pct_daily,avg_net_trade,avg_duration_bars,stops,targets,forced_eod,avg_gross_risk_usd,avg_gross_reward_usd
1.5000000000,2.0000000000,125.0000000000,48390.0000000000,224.0000000000,125.0000000000,224.0000000000,1331.0000000000,2294.8164000000,1917.8155001598,136.5630000000,1781.2525001598,377.0008998402,0.3770008998,49.5535714286,1.0341499801,0.2937022042,0.4153174018,2469.2830804000,2.4588278494,1.6830397314,116.1919642857,59.0000000000,52.0000000000,113.0000000000,130.6406250000,174.1875000000
6.5000000000,1.2500000000,125.0000000000,48390.0000000000,205.0000000000,125.0000000000,205.0000000000,1350.0000000000,2097.5864000000,1754.6943459198,124.7330000000,1629.9613459198,342.8920540802,0.3428920541,56.5853658537,1.0371308548,0.2932330235,0.4006644594,2258.0469953000,2.2567729692,1.6726441662,126.5414634146,2.0000000000,87.0000000000,116.0000000000,564.9926829268,108.6524390244
3.2500000000,0.7500000000,125.0000000000,48390.0000000000,265.0000000000,125.0000000000,265.0000000000,1290.0000000000,2549.7429000000,2268.2208768198,161.4620000000,2106.7588768198,281.5220231802,0.2815220232,66.0377358491,1.0318934506,0.2802707894,0.3684642964,1631.6270534399,1.6316270534,1.0623472573,84.9584905660,10.0000000000,154.0000000000,101.0000000000,282.8849056604,65.2811320755
4.5000000000,0.7500000000,125.0000000000,48390.0000000000,256.0000000000,125.0000000000,256.0000000000,1299.0000000000,2452.8579000000,2191.0973838198,155.8410000000,2035.2563838198,261.7605161802,0.2617605162,66.7968750000,1.0302859845,0.2641267713,0.3508698134,1936.2854084399,1.9362854084,1.0225020163,90.1250000000,3.0000000000,151.0000000000,102.0000000000,391.3417968750,65.2236328125
6.5000000000,2.0000000000,125.0000000000,48390.0000000000,164.0000000000,125.0000000000,164.0000000000,1391.0000000000,1732.8437000000,1403.5869216599,99.7920000000,1303.7949216599,329.2567783401,0.3292567783,53.6585365854,1.0357711403,0.2610989319,0.3755221415,2129.2723888000,2.1225574930,2.0076632826,176.8170731707,2.0000000000,44.0000000000,118.0000000000,565.0243902439,173.8536585366
5.7500000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1808.2100000000,1506.4065043598,107.1420000000,1399.2645043598,301.8034956402,0.3018034956,53.4090909091,1.0325729934,0.2552898670,0.3550209661,1751.4080873599,1.7514080874,1.7147925889,159.3409090909,2.0000000000,55.0000000000,119.0000000000,500.0539772727,152.1903409091
4.5000000000,1.2500000000,125.0000000000,48390.0000000000,207.0000000000,125.0000000000,207.0000000000,1348.0000000000,2070.5655000000,1771.7282380998,125.9160000000,1645.8122380998,298.8372619002,0.2988372619,56.5217391304,1.0321205401,0.2552717005,0.3465349231,2253.8159045999,2.2525442658,1.4436582700,125.2222222222,4.0000000000,87.0000000000,116.0000000000,391.0434782609,108.6231884058
2.7500000000,1.7500000000,125.0000000000,48390.0000000000,202.0000000000,125.0000000000,202.0000000000,1353.0000000000,2017.3137000000,1729.2496102598,123.0950000000,1606.1546102598,288.0640897402,0.2880640897,53.4653465347,1.0275830982,0.2521874476,0.3603221647,1596.3426018399,1.5963426018,1.4260598502,133.1336633663,24.0000000000,60.0000000000,118.0000000000,239.3997524752,152.3452970297
4.2500000000,1.2500000000,125.0000000000,48390.0000000000,208.0000000000,125.0000000000,208.0000000000,1347.0000000000,2067.1255000000,1780.2697260998,126.5670000000,1653.7027260998,286.8557739002,0.2868557739,56.7307692308,1.0306225483,0.2457956686,0.3341151018,2311.0931145999,2.3097891591,1.3791142976,123.9326923077,5.0000000000,87.0000000000,116.0000000000,369.4435096154,108.6598557692
5.0000000000,1.7500000000,125.0000000000,48390.0000000000,177.0000000000,125.0000000000,177.0000000000,1378.0000000000,1784.9170000000,1514.9416431198,107.7510000000,1407.1906431198,269.9753568802,0.2699753569,53.6723163842,1.0289591431,0.2276434716,0.3139573372,1858.4512559600,1.8584512560,1.5252845021,158.7627118644,3.0000000000,55.0000000000,119.0000000000,434.8305084746,152.1906779661
4.5000000000,2.0000000000,125.0000000000,48390.0000000000,166.0000000000,125.0000000000,166.0000000000,1389.0000000000,1706.5728000000,1420.6206638399,100.9750000000,1319.6456638399,285.9521361601,0.2859521362,53.6144578313,1.0308355308,0.2267476390,0.3232237582,2125.0412981000,2.1183397456,1.7226032299,174.3915662651,4.0000000000,44.0000000000,118.0000000000,391.0391566265,173.7951807229
2.0000000000,1.5000000000,125.0000000000,48390.0000000000,224.0000000000,125.0000000000,224.0000000000,1331.0000000000,2146.7674000000,1917.2845831598,136.5140000000,1780.7705831598,229.4828168402,0.2294828168,53.5714285714,1.0214784973,0.2166846502,0.3088581734,2029.3003735200,2.0261789672,1.0244768609,111.9553571429,39.0000000000,75.0000000000,110.0000000000,174.1250000000,130.5937500000
6.0000000000,1.7500000000,125.0000000000,48390.0000000000,176.0000000000,125.0000000000,176.0000000000,1379.0000000000,1761.4600000000,1506.4069543598,107.1420000000,1399.2649543598,255.0530456402,0.2550530456,53.4090909091,1.0273891227,0.2165776325,0.2996531054,1773.6536373600,1.7736536374,1.4491650320,159.3636363636,2.0000000000,55.0000000000,119.0000000000,521.7954545455,152.1903409091
1.7500000000,1.7500000000,125.0000000000,48390.0000000000,225.0000000000,125.0000000000,225.0000000000,1330.0000000000,2163.6303000000,1925.7052885398,136.9830000000,1788.7222885398,237.9250114602,0.2379250115,51.1111111111,1.0214587275,0.2065588289,0.2902407029,2337.1955714399,2.3371955714,1.0574444954,115.1600000000,48.0000000000,63.0000000000,114.0000000000,152.2033333333,152.2033333333
