symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
MSFT,QQQ,2025-10-16 12:26:00-04:00,2025-10-16 12:27:00-04:00,2025-10-16 15:59:00-04:00,LONG,-2.7310197205,512.3600000000,514.2354163617,601.0600000000,605.2994235368,512.5957087548,512.4400000000,512.5424880000,511.5500000000,511.4476900000,39,19989.1570320000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,500.6900000000,521.4400000000,FORCED_EOD,212,-34.7100000000,7.9871220000,0.2730000000,8.2601220000,-42.9701220000
MSFT,QQQ,2025-10-17 12:06:00-04:00,2025-10-17 12:07:00-04:00,2025-10-17 15:59:00-04:00,SHORT,2.6011670907,512.6785000000,510.3142228373,602.3500000000,599.4670237475,511.4359460824,512.6200000000,512.5174760000,513.5100000000,513.6127020000,39,19988.1815640000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,524.3700000000,503.6200000000,FORCED_EOD,232,-34.7100000000,8.0038140000,0.2730000000,8.2768140000,-42.9868140000
MSFT,QQQ,2025-10-20 13:13:00-04:00,2025-10-20 13:14:00-04:00,2025-10-20 15:59:00-04:00,SHORT,2.5490072057,517.2600000000,516.3946807450,612.2200000000,610.8136277846,516.7199925718,517.2900000000,517.1865420000,516.8300000000,516.9333660000,38,19653.0885960000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,529.0400000000,508.2900000000,FORCED_EOD,165,17.4800000000,7.8593120000,0.2660000000,8.1253120000,9.3546880000
MSFT,QQQ,2025-10-21 10:07:00-04:00,2025-10-21 10:08:00-04:00,2025-10-21 15:59:00-04:00,LONG,-2.6088089823,516.0700000000,517.3163689392,610.3400000000,610.4517831981,517.2764840039,516.1600000000,516.2632320000,517.7700000000,517.6664460000,38,19618.0028160000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,504.4100000000,525.1600000000,FORCED_EOD,351,61.1800000000,7.8578680000,0.2660000000,8.1238680000,53.0561320000
MSFT,QQQ,2025-10-22 13:08:00-04:00,2025-10-22 13:09:00-04:00,2025-10-22 15:59:00-04:00,LONG,-2.5127935355,521.6450000000,522.7519420203,603.5300000000,607.1031224619,521.1270809961,521.6270000000,521.7313254000,520.4800000000,520.3759040000,38,19825.7903652000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,509.8770000000,530.6270000000,FORCED_EOD,170,-43.5860000000,7.9200132000,0.2660000000,8.1860132000,-51.7720132000
MSFT,QQQ,2025-10-23 11:30:00-04:00,2025-10-23 11:31:00-04:00,2025-10-23 15:59:00-04:00,SHORT,2.5676187227,523.4899000000,521.8429380030,609.1501000000,607.7057315899,522.0909966984,523.4299000000,523.3252140200,520.5900000000,520.6941180000,38,19886.3581327600,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,535.1799000000,514.4299000000,FORCED_EOD,268,107.9162000000,7.9345512400,0.2660000000,8.2005512400,99.7156487600
MSFT,QQQ,2025-10-24 12:29:00-04:00,2025-10-24 12:30:00-04:00,2025-10-24 15:59:00-04:00,SHORT,2.6987720578,523.9400000000,523.0001665343,617.6656000000,616.9535864187,523.1208833045,523.8800000000,523.7752240000,523.5000000000,523.6047000000,38,19903.4585120000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,535.6300000000,514.8800000000,FORCED_EOD,209,14.4400000000,7.9600880000,0.2660000000,8.2260880000,6.2139120000
MSFT,QQQ,2025-10-27 13:26:00-04:00,2025-10-27 13:27:00-04:00,2025-10-27 15:59:00-04:00,LONG,-2.9762303272,530.5778000000,532.0048803800,626.6299000000,625.8903793401,532.1305984332,530.5200000000,530.6261040000,531.4100000000,531.3037180000,37,19633.1658480000,11.7500000000,9.0000000000,434.7500000000,333.0000000000,0.7659574468,518.7700000000,539.5200000000,FORCED_EOD,152,32.9300000000,7.8582820000,0.2590000000,8.1172820000,24.8127180000
MSFT,QQQ,2025-10-28 11:45:00-04:00,2025-10-28 11:46:00-04:00,2025-10-28 15:59:00-04:00,LONG,-3.1685310424,541.3750000000,546.0507721432,629.9800000000,630.3510380896,545.9605575562,541.3000000000,541.4082600000,542.0100000000,541.9015980000,36,19490.6973600000,11.7500000000,9.0000000000,423.0000000000,324.0000000000,0.7659574468,529.5500000000,550.3000000000,FORCED_EOD,253,25.5600000000,7.7998320000,0.2520000000,8.0518320000,17.5081680000
MSFT,QQQ,2025-10-29 11:06:00-04:00,2025-10-29 11:07:00-04:00,2025-10-29 15:59:00-04:00,SHORT,2.6266368547,539.0750000000,540.0050639259,635.5600000000,635.9930599533,539.9074641565,539.1199000000,539.0120760200,542.5600000000,542.6685120000,37,19943.4468127400,11.7500000000,9.0000000000,434.7500000000,333.0000000000,0.7659574468,550.8699000000,530.1199000000,FORCED_EOD,292,-127.2837000000,8.0044312600,0.2590000000,8.2634312600,-135.5471312600
MSFT,QQQ,2025-10-30 11:16:00-04:00,2025-10-30 11:17:00-04:00,2025-10-30 15:59:00-04:00,LONG,-2.7864010153,524.3820000000,529.5420728573,630.4350000000,630.4095298596,529.5583897186,524.4028000000,524.5076805600,525.7800000000,525.6748440000,38,19931.2918612800,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,512.6528000000,533.4028000000,FORCED_EOD,282,52.3336000000,7.9813892800,0.2660000000,8.2473892800,44.0862107200
MSFT,QQQ,2025-10-31 11:44:00-04:00,2025-10-31 11:45:00-04:00,2025-10-31 15:59:00-04:00,LONG,-2.9514057186,517.3750000000,519.8422251433,632.2467000000,632.4309263715,519.6211959460,517.3000000000,517.4034600000,517.8200000000,517.7164360000,38,19661.3314800000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,505.5500000000,526.3000000000,FORCED_EOD,254,19.7600000000,7.8669120000,0.2660000000,8.1329120000,11.6270880000
MSFT,QQQ,2025-11-03 11:18:00-05:00,2025-11-03 11:19:00-05:00,2025-11-03 15:59:00-05:00,LONG,-2.6321559169,518.8600000000,521.3137760298,631.7200000000,632.4679468758,520.4030569248,518.8550000000,518.9587710000,517.0400000000,516.9365920000,38,19720.4332980000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,507.1050000000,527.8550000000,FORCED_EOD,280,-68.9700000000,7.8728020000,0.2660000000,8.1388020000,-77.1088020000
MSFT,QQQ,2025-11-04 13:23:00-05:00,2025-11-04 13:24:00-05:00,2025-11-04 15:59:00-05:00,LONG,-3.3865053758,510.3300000000,512.3850151656,621.2050000000,623.7421577462,508.9789224437,510.3300000000,510.4320660000,514.7900000000,514.6870420000,39,19906.8505740000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,498.5800000000,519.3300000000,FORCED_EOD,155,173.9400000000,7.9959360000,0.2730000000,8.2689360000,165.6710640000
MSFT,QQQ,2025-11-05 10:25:00-05:00,2025-11-05 10:26:00-05:00,2025-11-05 15:59:00-05:00,SHORT,2.5333932759,513.9800000000,512.3152738529,621.7100000000,620.3430443065,512.7985009476,513.9800000000,513.8772040000,506.9900000000,507.0913980000,38,19527.3337520000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,525.7300000000,504.9800000000,FORCED_EOD,333,265.6200000000,7.7593720000,0.2660000000,8.0253720000,257.5946280000
MSFT,QQQ,2025-11-06 13:03:00-05:00,2025-11-06 13:04:00-05:00,2025-11-06 15:59:00-05:00,LONG,-2.7920574775,497.0000000000,499.4574097311,613.0900000000,614.9262107994,499.1591270841,497.0200000000,497.1194040000,497.3600000000,497.2605280000,40,19884.7761600000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,485.2700000000,506.0200000000,FORCED_EOD,175,13.6000000000,7.9550400000,0.2800000000,8.2350400000,5.3649600000
MSFT,QQQ,2025-11-07 11:12:00-05:00,2025-11-07 11:13:00-05:00,2025-11-07 15:59:00-05:00,LONG,-2.7021464935,494.0700000000,495.9263606869,600.4800000000,604.4307496502,495.2780545254,494.1500000000,494.2488300000,496.9200000000,496.8206160000,40,19769.9532000000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,482.4000000000,503.1500000000,FORCED_EOD,286,110.8000000000,7.9285600000,0.2800000000,8.2085600000,102.5914400000
MSFT,QQQ,2025-11-10 11:40:00-05:00,2025-11-10 11:41:00-05:00,2025-11-10 15:59:00-05:00,LONG,-2.7505003126,500.3600000000,502.6721031352,617.3301000000,620.0514117091,502.2308727939,500.3800000000,500.4800760000,506.1500000000,506.0487700000,39,19518.7229640000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,488.6300000000,509.3800000000,FORCED_EOD,258,225.0300000000,7.8509340000,0.2730000000,8.1239340000,216.9060660000
MSFT,QQQ,2025-11-11 10:42:00-05:00,2025-11-11 10:43:00-05:00,2025-11-11 15:59:00-05:00,LONG,-2.6142331537,503.4563000000,504.4849217427,618.8641000000,620.0777017761,503.9383922432,503.3901000000,503.4907780200,508.8200000000,508.7182360000,39,19636.1403427800,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,491.6401000000,512.3901000000,FORCED_EOD,316,211.7661000000,7.8952387800,0.2730000000,8.1682387800,203.5978612200
MSFT,QQQ,2025-11-12 10:02:00-05:00,2025-11-12 10:03:00-05:00,2025-11-12 15:59:00-05:00,LONG,-2.6387103295,506.1700000000,507.7043925761,621.0102000000,621.5885041086,507.3523403176,506.1880000000,506.2892376000,511.4090000000,511.3067182000,39,19745.2802664000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,494.4380000000,515.1880000000,FORCED_EOD,356,203.6190000000,7.9372566000,0.2730000000,8.2102566000,195.4087434000
MSFT,QQQ,2025-11-13 10:02:00-05:00,2025-11-13 10:03:00-05:00,2025-11-13 15:07:00-05:00,SHORT,2.5117065014,510.3000000000,508.8075789911,614.3100000000,615.1319153979,508.2026804875,510.3461000000,510.2440307800,501.3461000000,501.4463692200,39,19899.5172004200,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,522.0961000000,501.3461000000,TAKE_PROFIT_BRACKET,304,351.0000000000,7.8911991600,0.2730000000,8.1641991600,342.8358008400
MSFT,QQQ,2025-11-13 15:55:00-05:00,2025-11-13 15:56:00-05:00,2025-11-13 15:59:00-05:00,SHORT,2.6839967106,503.1700000000,507.0907669275,607.9400000000,610.6887518645,505.0599470700,503.1600000000,503.0593680000,503.2760000000,503.3766552000,39,19619.3153520000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,514.9100000000,494.1600000000,FORCED_EOD,3,-4.5240000000,7.8502008000,0.2730000000,8.1232008000,-12.6472008000
MSFT,QQQ,2025-11-14 10:07:00-05:00,2025-11-14 10:08:00-05:00,2025-11-14 15:59:00-05:00,SHORT,2.6913642589,504.2900000000,500.9123025586,604.5100000000,602.1775775161,502.4652181902,504.3100000000,504.2091380000,510.4000000000,510.5020800000,39,19664.1563820000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,516.0600000000,495.3100000000,FORCED_EOD,351,-237.5100000000,7.9147380000,0.2730000000,8.1877380000,-245.6977380000
MSFT,QQQ,2025-11-17 11:51:00-05:00,2025-11-17 11:52:00-05:00,2025-11-17 15:59:00-05:00,SHORT,2.6757585479,509.9450000000,508.5910361626,610.5900000000,608.8770629943,509.7435823195,509.9000000000,509.7980200000,507.4900000000,507.5914980000,39,19882.1227800000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,521.6500000000,500.9000000000,FORCED_EOD,247,93.9900000000,7.9356420000,0.2730000000,8.2086420000,85.7813580000
MSFT,QQQ,2025-11-18 10:00:00-05:00,2025-11-18 10:01:00-05:00,2025-11-18 11:03:00-05:00,SHORT,3.2161746187,496.2055000000,497.2011287447,595.0800000000,598.3880709938,493.6345610446,496.2200000000,496.1207560000,487.2200000000,487.3174440000,40,19844.8302400000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,507.9700000000,487.2200000000,TAKE_PROFIT_BRACKET,62,360.0000000000,7.8675200000,0.2800000000,8.1475200000,351.8524800000
MSFT,QQQ,2025-11-18 12:57:00-05:00,2025-11-18 12:58:00-05:00,2025-11-18 15:59:00-05:00,LONG,-2.7266628495,492.2300000000,493.1397759401,600.7500000000,596.4345961987,497.7695001242,492.2100000000,492.3084420000,493.7900000000,493.6912420000,40,19692.3376800000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,480.4600000000,501.2100000000,FORCED_EOD,181,63.2000000000,7.8880000000,0.2800000000,8.1680000000,55.0320000000
MSFT,QQQ,2025-11-19 11:06:00-05:00,2025-11-19 11:07:00-05:00,2025-11-19 15:59:00-05:00,SHORT,3.2098074637,488.5101000000,491.9412609466,599.8400000000,602.5426199004,488.4925332758,488.5000000000,488.4023000000,486.9790000000,487.0763958000,40,19536.0920000000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,500.2500000000,479.5000000000,FORCED_EOD,292,60.8400000000,7.8038320000,0.2800000000,8.0838320000,52.7561680000
MSFT,QQQ,2025-11-20 11:17:00-05:00,2025-11-20 11:18:00-05:00,2025-11-20 15:59:00-05:00,LONG,-3.0528370182,487.1100000000,491.5367261173,606.2900000000,611.2689625384,488.7642052165,487.0900000000,487.1874180000,478.2600000000,478.1643480000,41,19974.6841380000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,475.3400000000,496.0900000000,FORCED_EOD,281,-362.0300000000,7.9158700000,0.2870000000,8.2028700000,-370.2328700000
MSFT,QQQ,2025-11-21 12:10:00-05:00,2025-11-21 12:11:00-05:00,2025-11-21 15:59:00-05:00,SHORT,2.6039058114,475.5457000000,473.2923960941,591.6500000000,586.1751544367,476.2475146913,475.5550000000,475.4598890000,472.2400000000,472.3344480000,42,19969.3153380000,11.7500000000,9.0000000000,493.5000000000,378.0000000000,0.7659574468,487.3050000000,466.5550000000,FORCED_EOD,228,139.2300000000,7.9614780000,0.2940000000,8.2554780000,130.9745220000
MSFT,QQQ,2025-11-24 13:22:00-05:00,2025-11-24 13:23:00-05:00,2025-11-24 15:59:00-05:00,LONG,-2.5173151675,475.1701000000,473.6656380388,605.2800000000,601.3684965611,474.3418145628,475.2150000000,475.3100430000,473.7900000000,473.6952420000,42,19963.0218060000,11.7500000000,9.0000000000,493.5000000000,378.0000000000,0.7659574468,463.4650000000,484.2150000000,FORCED_EOD,156,-59.8500000000,7.9716420000,0.2940000000,8.2656420000,-68.1156420000
MSFT,QQQ,2025-11-25 12:05:00-05:00,2025-11-25 12:06:00-05:00,2025-11-25 15:59:00-05:00,SHORT,2.6213959243,475.4250000000,469.9961712752,605.4701000000,601.8017547991,471.3890539571,475.4000000000,475.3049200000,476.9400000000,477.0353880000,42,19962.8066400000,11.7500000000,9.0000000000,493.5000000000,378.0000000000,0.7659574468,487.1500000000,466.4000000000,FORCED_EOD,233,-64.6800000000,7.9996560000,0.2940000000,8.2936560000,-72.9736560000
MSFT,QQQ,2025-11-26 10:45:00-05:00,2025-11-26 10:46:00-05:00,2025-11-26 15:59:00-05:00,SHORT,2.7600729817,485.8100000000,483.4044858345,612.5000000000,612.2437599247,483.4884314403,485.7600000000,485.6628480000,485.4900000000,485.5870980000,41,19912.1767680000,11.7500000000,9.0000000000,481.7500000000,369.0000000000,0.7659574468,497.5100000000,476.7600000000,FORCED_EOD,313,11.0700000000,7.9642500000,0.2870000000,8.2512500000,2.8187500000
MSFT,QQQ,2025-11-28 12:12:00-05:00,2025-11-28 12:13:00-05:00,2025-11-28 12:59:00-05:00,LONG,-2.5329880477,491.5400000000,490.7798338963,617.6587000000,616.8801566595,491.0841209318,491.5600000000,491.6583120000,492.0100000000,491.9115980000,40,19666.3324800000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,479.8100000000,500.5600000000,FORCED_EOD,46,18.0000000000,7.8685600000,0.2800000000,8.1485600000,9.8514400000
MSFT,QQQ,2025-12-01 14:25:00-05:00,2025-12-01 14:26:00-05:00,2025-12-01 15:59:00-05:00,LONG,-2.6465841937,488.1100000000,487.8159900048,617.1300000000,616.5100076002,487.9141042942,488.1400000000,488.2376280000,486.8300000000,486.7326340000,40,19529.5051200000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,476.3900000000,497.1400000000,FORCED_EOD,93,-52.4000000000,7.7997600000,0.2800000000,8.0797600000,-60.4797600000
MSFT,QQQ,2025-12-02 11:25:00-05:00,2025-12-02 11:26:00-05:00,2025-12-02 15:59:00-05:00,LONG,-2.7968600062,490.1000000000,489.6863263541,618.8000000000,621.7261081332,488.9232648293,490.0300000000,490.1280060000,490.0600000000,489.9619880000,40,19605.1202400000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,478.2800000000,499.0300000000,FORCED_EOD,273,1.2000000000,7.8407200000,0.2800000000,8.1207200000,-6.9207200000
