signal_time,entry_time,exit_time,direction,entry_z,entry_reference,entry_price,exit_reference,exit_price,shares,stop_usd_per_share,target_usd_per_share,max_holding_bars,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
2025-09-08 11:48:00-04:00,2025-09-08 11:49:00-04:00,2025-09-08 15:59:00-04:00,LONG,-2.749611200612,169.360000000000,169.393872000000,168.370000000000,168.336326000000,118,5.250000000000,1.250000000000,,FORCED_EOD,250,-116.820000000001,7.970427999999,0.826000000000,8.796427999999,-125.616428000000
2025-09-09 10:50:00-04:00,2025-09-09 10:51:00-04:00,2025-09-09 11:53:00-04:00,LONG,-2.630493585498,166.850000000000,166.883370000000,168.100000000000,168.066380000000,119,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,62,148.750000000000,7.971809999997,0.833000000000,8.804809999997,139.945190000003
2025-09-09 12:56:00-04:00,2025-09-09 12:57:00-04:00,2025-09-09 15:17:00-04:00,LONG,-2.665653346628,168.345000000000,168.378669000000,169.595000000000,169.561081000000,118,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,140,147.500000000000,7.975384000000,0.826000000000,8.801384000000,138.698616000000
2025-09-10 11:40:00-04:00,2025-09-10 11:41:00-04:00,2025-09-10 15:59:00-04:00,LONG,-2.797479155479,178.125000000000,178.160625000000,177.300000000000,177.264540000000,112,5.250000000000,1.250000000000,,FORCED_EOD,258,-92.399999999999,7.961520000001,0.784000000000,8.745520000001,-101.145520000000
2025-09-11 12:24:00-04:00,2025-09-11 12:25:00-04:00,2025-09-11 15:59:00-04:00,LONG,-2.573517617287,177.458100000000,177.493591620000,177.090000000000,177.054582000000,112,5.250000000000,1.250000000000,,FORCED_EOD,214,-41.227200000000,7.941877439998,0.784000000000,8.725877439998,-49.953077439998
2025-09-12 11:29:00-04:00,2025-09-12 11:30:00-04:00,2025-09-12 15:59:00-04:00,LONG,-2.606041169795,177.665000000000,177.700533000000,177.790000000000,177.754442000000,112,5.250000000000,1.250000000000,,FORCED_EOD,269,14.000000000000,7.962192000000,0.784000000000,8.746192000000,5.253808000000
2025-09-15 11:13:00-04:00,2025-09-15 11:14:00-04:00,2025-09-15 15:59:00-04:00,SHORT,3.337176560493,175.815000000000,175.779837000000,177.790000000000,177.825558000000,113,5.250000000000,1.250000000000,,FORCED_EOD,285,-223.174999999999,7.991472999999,0.791000000000,8.782472999999,-231.957472999998
2025-09-16 11:03:00-04:00,2025-09-16 11:04:00-04:00,2025-09-16 15:59:00-04:00,LONG,-2.831134380488,176.060000000000,176.095212000000,174.860000000000,174.825028000000,113,5.250000000000,1.250000000000,,FORCED_EOD,295,-135.599999999999,7.930791999998,0.791000000000,8.721791999998,-144.321791999997
2025-09-17 11:16:00-04:00,2025-09-17 11:17:00-04:00,2025-09-17 12:03:00-04:00,SHORT,2.815047017445,170.605000000000,170.570879000000,169.355000000000,169.388871000000,117,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,46,146.250000000000,7.955064000000,0.819000000000,8.774064000000,137.475936000000
2025-09-17 13:42:00-04:00,2025-09-17 13:43:00-04:00,2025-09-17 14:11:00-04:00,SHORT,2.534101492195,171.048300000000,171.014090340000,169.798300000000,169.832259660000,116,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,28,145.000000000000,7.907641119998,0.812000000000,8.719641119998,136.280358880002
2025-09-17 14:13:00-04:00,2025-09-17 14:14:00-04:00,2025-09-17 15:02:00-04:00,LONG,-2.958208879492,169.130000000000,169.163826000000,170.380000000000,170.345924000000,118,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,48,147.500000000000,8.012436000000,0.826000000000,8.838436000000,138.661564000000
2025-09-18 11:52:00-04:00,2025-09-18 11:53:00-04:00,2025-09-18 15:59:00-04:00,SHORT,2.535455586206,175.520000000000,175.484896000000,174.270000000000,174.304854000000,113,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,246,141.250000000000,7.905253999998,0.791000000000,8.696253999998,132.553746000002
2025-09-19 13:27:00-04:00,2025-09-19 13:28:00-04:00,2025-09-19 15:59:00-04:00,SHORT,2.618369531707,175.750000000000,175.714850000000,176.510000000000,176.545302000000,113,5.250000000000,1.250000000000,,FORCED_EOD,151,-85.879999999999,7.961075999999,0.791000000000,8.752075999999,-94.632075999998
2025-09-22 11:34:00-04:00,2025-09-22 11:35:00-04:00,2025-09-22 12:16:00-04:00,SHORT,3.024191077017,175.530000000000,175.494894000000,180.780000000000,180.816156000000,113,5.250000000000,1.250000000000,,STOP,41,-593.250000000000,8.052605999999,0.791000000000,8.843605999999,-602.093605999999
2025-09-22 13:15:00-04:00,2025-09-22 13:16:00-04:00,2025-09-22 15:12:00-04:00,LONG,-2.680143971447,182.700000000000,182.736540000000,183.950000000000,183.913210000000,109,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,116,136.250000000000,7.992970000000,0.763000000000,8.755970000000,127.494030000000
2025-09-23 11:42:00-04:00,2025-09-23 11:43:00-04:00,2025-09-23 13:25:00-04:00,SHORT,2.639794072895,179.995000000000,179.959001000000,178.745000000000,178.780749000000,111,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,102,138.750000000000,7.964028000002,0.777000000000,8.741028000002,130.008971999998
2025-09-23 13:41:00-04:00,2025-09-23 13:42:00-04:00,2025-09-23 15:59:00-04:00,SHORT,2.957780326799,177.420000000000,177.384516000000,178.440000000000,178.475688000000,112,5.250000000000,1.250000000000,,FORCED_EOD,137,-114.240000000001,7.971263999999,0.784000000000,8.755263999999,-122.995264000000
2025-09-24 11:11:00-04:00,2025-09-24 11:12:00-04:00,2025-09-24 11:48:00-04:00,SHORT,2.614259096693,178.110000000000,178.074378000000,176.860000000000,176.895372000000,112,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,36,140.000000000000,7.951327999998,0.784000000000,8.735327999998,131.264672000002
2025-09-24 11:52:00-04:00,2025-09-24 11:53:00-04:00,2025-09-24 12:12:00-04:00,SHORT,2.684035488433,176.710000000000,176.674658000000,175.460000000000,175.495092000000,113,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,19,141.250000000000,7.959041999997,0.791000000000,8.750041999997,132.499958000003
2025-09-24 15:45:00-04:00,2025-09-24 15:46:00-04:00,2025-09-24 15:59:00-04:00,SHORT,2.507853509778,176.730000000000,176.694654000000,176.880000000000,176.915376000000,113,5.250000000000,1.250000000000,,FORCED_EOD,13,-16.950000000001,7.991585999999,0.791000000000,8.782585999999,-25.732585999999
2025-09-25 11:08:00-04:00,2025-09-25 11:09:00-04:00,2025-09-25 14:00:00-04:00,SHORT,2.904258044539,177.440100000000,177.404611980000,176.190100000000,176.225338020000,112,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,171,140.000000000000,7.921316480001,0.784000000000,8.705316480001,131.294683519999
2025-09-25 14:01:00-04:00,2025-09-25 14:02:00-04:00,2025-09-25 15:59:00-04:00,SHORT,2.668820401700,175.990000000000,175.954802000000,177.680000000000,177.715536000000,113,5.250000000000,1.250000000000,,FORCED_EOD,117,-190.970000000000,7.992942000002,0.791000000000,8.783942000002,-199.753942000002
2025-09-26 10:15:00-04:00,2025-09-26 10:16:00-04:00,2025-09-26 10:27:00-04:00,SHORT,2.550640906968,176.380000000000,176.344724000000,175.130000000000,175.165026000000,113,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,11,141.250000000000,7.944126000000,0.791000000000,8.735126000000,132.514874000000
2025-09-26 12:20:00-04:00,2025-09-26 12:21:00-04:00,2025-09-26 14:17:00-04:00,LONG,-3.248354564374,176.410000000000,176.445282000000,177.660000000000,177.624468000000,113,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,116,141.250000000000,8.001981999998,0.791000000000,8.792981999998,132.457018000002
2025-09-26 14:40:00-04:00,2025-09-26 14:41:00-04:00,2025-09-26 15:59:00-04:00,LONG,-2.787995299906,177.505000000000,177.540501000000,178.755000000000,178.719249000000,112,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,78,140.000000000000,7.980223999999,0.784000000000,8.764223999999,131.235776000001
2025-09-29 10:56:00-04:00,2025-09-29 10:57:00-04:00,2025-09-29 11:53:00-04:00,SHORT,2.524588635256,183.180000000000,183.143364000000,181.930000000000,181.966386000000,109,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,56,136.250000000000,7.959397999998,0.763000000000,8.722397999998,127.527602000002
2025-09-29 12:10:00-04:00,2025-09-29 12:11:00-04:00,2025-09-29 15:59:00-04:00,LONG,-2.920975371719,181.850000000000,181.886370000000,181.830000000000,181.793634000000,109,5.250000000000,1.250000000000,,FORCED_EOD,228,-2.179999999998,7.928223999999,0.763000000000,8.691223999999,-10.871223999997
2025-09-30 10:03:00-04:00,2025-09-30 10:04:00-04:00,2025-09-30 10:06:00-04:00,SHORT,2.608881072764,184.895000000000,184.858021000000,183.645000000000,183.681729000000,108,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,2,135.000000000000,7.960464000001,0.756000000000,8.716464000001,126.283535999999
2025-09-30 10:31:00-04:00,2025-09-30 10:32:00-04:00,2025-09-30 15:59:00-04:00,SHORT,2.533328308805,185.800100000000,185.762939980000,186.580000000000,186.617316000000,107,5.250000000000,1.250000000000,,FORCED_EOD,327,-83.449300000003,7.968934139999,0.749000000000,8.717934139999,-92.167234140002
2025-10-01 10:29:00-04:00,2025-10-01 10:30:00-04:00,2025-10-01 15:59:00-04:00,SHORT,2.606044844565,186.655000000000,186.617669000000,187.170000000000,187.207434000000,107,5.250000000000,1.250000000000,,FORCED_EOD,329,-55.104999999999,7.999854999998,0.749000000000,8.748854999998,-63.853854999997
2025-10-02 13:59:00-04:00,2025-10-02 14:00:00-04:00,2025-10-02 15:59:00-04:00,LONG,-3.201385577189,188.760000000000,188.797752000000,188.920000000000,188.882216000000,105,5.250000000000,1.250000000000,,FORCED_EOD,119,16.800000000000,7.931279999997,0.735000000000,8.666279999997,8.133720000003
2025-10-03 12:37:00-04:00,2025-10-03 12:38:00-04:00,2025-10-03 15:59:00-04:00,LONG,-2.532332993892,188.170100000000,188.207734020000,187.621000000000,187.583475800000,106,5.250000000000,1.250000000000,,FORCED_EOD,201,-58.204599999998,7.966771319999,0.742000000000,8.708771319999,-66.913371319997
2025-10-06 13:32:00-04:00,2025-10-06 13:33:00-04:00,2025-10-06 15:59:00-04:00,LONG,-2.730320325004,185.860000000000,185.897172000000,185.530000000000,185.492894000000,107,5.250000000000,1.250000000000,,FORCED_EOD,146,-35.310000000001,7.947745999999,0.749000000000,8.696745999999,-44.006746000001
2025-10-07 11:02:00-04:00,2025-10-07 11:03:00-04:00,2025-10-07 15:59:00-04:00,LONG,-2.658327588096,187.025000000000,187.062405000000,184.950000000000,184.913010000000,106,5.250000000000,1.250000000000,,FORCED_EOD,296,-219.950000000002,7.885870000001,0.742000000000,8.627870000001,-228.577870000003
2025-10-08 13:11:00-04:00,2025-10-08 13:12:00-04:00,2025-10-08 15:57:00-04:00,LONG,-2.552630034315,187.850000000000,187.887570000000,189.100000000000,189.062180000000,106,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,165,132.500000000000,7.991339999997,0.742000000000,8.733339999997,123.766660000003
2025-10-08 15:57:00-04:00,2025-10-08 15:58:00-04:00,2025-10-08 15:59:00-04:00,SHORT,2.806890937518,189.030000000000,188.992194000000,189.060000000000,189.097812000000,105,5.250000000000,1.250000000000,,FORCED_EOD,1,-3.150000000000,7.939889999999,0.735000000000,8.674889999999,-11.824889999999
2025-10-09 14:27:00-04:00,2025-10-09 14:28:00-04:00,2025-10-09 15:59:00-04:00,LONG,-2.506763730326,192.720000000000,192.758544000000,192.540000000000,192.501492000000,103,5.250000000000,1.250000000000,,FORCED_EOD,91,-18.540000000001,7.936356000001,0.721000000000,8.657356000001,-27.197356000002
2025-10-10 10:59:00-04:00,2025-10-10 11:00:00-04:00,2025-10-10 11:24:00-04:00,LONG,-2.570749178862,194.150000000000,194.188830000000,188.900000000000,188.862220000000,102,5.250000000000,1.250000000000,,STOP,24,-535.500000000000,7.814219999999,0.714000000000,8.528219999999,-544.028219999999
2025-10-10 11:24:00-04:00,2025-10-10 11:25:00-04:00,2025-10-10 11:44:00-04:00,LONG,-2.503076942337,188.505000000000,188.542701000000,189.755000000000,189.717049000000,106,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,19,132.500000000000,8.019111999999,0.742000000000,8.761111999999,123.738888000001
2025-10-10 12:46:00-04:00,2025-10-10 12:47:00-04:00,2025-10-10 15:59:00-04:00,LONG,-3.038431622001,188.170300000000,188.207934060000,182.920300000000,182.883715940000,106,5.250000000000,1.250000000000,,STOP,192,-556.500000000000,7.867120719998,0.742000000000,8.609120719998,-565.109120719998
2025-10-13 10:24:00-04:00,2025-10-13 10:25:00-04:00,2025-10-13 13:03:00-04:00,LONG,-2.872541868370,188.140000000000,188.177628000000,189.390000000000,189.352122000000,106,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,158,132.500000000000,8.003635999999,0.742000000000,8.745635999999,123.754364000001
2025-10-13 14:01:00-04:00,2025-10-13 14:02:00-04:00,2025-10-13 15:59:00-04:00,LONG,-3.286211493558,188.190000000000,188.227638000000,188.320000000000,188.282336000000,106,5.250000000000,1.250000000000,,FORCED_EOD,117,13.780000000000,7.982011999999,0.742000000000,8.724011999999,5.055988000000
2025-10-14 10:46:00-04:00,2025-10-14 10:47:00-04:00,2025-10-14 11:47:00-04:00,LONG,-2.520572824653,181.725000000000,181.761345000000,182.975000000000,182.938405000000,110,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,60,137.500000000000,8.023399999999,0.770000000000,8.793399999999,128.706600000001
2025-10-14 11:47:00-04:00,2025-10-14 11:48:00-04:00,2025-10-14 14:04:00-04:00,SHORT,2.758309319962,182.890000000000,182.853422000000,181.640000000000,181.676328000000,109,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,136,136.250000000000,7.946753999999,0.763000000000,8.709753999999,127.540246000001
2025-10-14 15:37:00-04:00,2025-10-14 15:38:00-04:00,2025-10-14 15:59:00-04:00,SHORT,4.061278698585,180.980000000000,180.943804000000,180.070000000000,180.106014000000,110,5.250000000000,1.250000000000,,FORCED_EOD,21,100.100000000000,7.943099999998,0.770000000000,8.713099999998,91.386900000001
2025-10-15 10:31:00-04:00,2025-10-15 10:32:00-04:00,2025-10-15 15:59:00-04:00,LONG,-2.602215911275,182.118200000000,182.154623640000,179.875000000000,179.839025000000,109,5.250000000000,1.250000000000,,FORCED_EOD,327,-244.508800000000,7.891451760002,0.763000000000,8.654451760002,-253.163251760002
2025-10-16 11:30:00-04:00,2025-10-16 11:31:00-04:00,2025-10-16 12:30:00-04:00,SHORT,2.573956662692,182.028800000000,181.992394240000,180.778800000000,180.814955760000,109,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,59,136.250000000000,7.909205679999,0.763000000000,8.672205679999,127.577794320001
2025-10-16 12:44:00-04:00,2025-10-16 12:45:00-04:00,2025-10-16 15:59:00-04:00,SHORT,2.534941767263,180.520000000000,180.483896000000,181.811000000000,181.847362200000,110,5.250000000000,1.250000000000,,FORCED_EOD,194,-142.010000000000,7.971281999998,0.770000000000,8.741281999998,-150.751281999997
2025-10-17 13:02:00-04:00,2025-10-17 13:03:00-04:00,2025-10-17 15:59:00-04:00,SHORT,2.653770795924,182.489900000000,182.453402020000,183.235000000000,183.271647000000,109,5.250000000000,1.250000000000,,FORCED_EOD,176,-81.215900000001,7.972802819999,0.763000000000,8.735802819999,-89.951702820000
2025-10-20 10:22:00-04:00,2025-10-20 10:23:00-04:00,2025-10-20 15:16:00-04:00,SHORT,2.654249591796,184.078600000000,184.041784280000,182.828600000000,182.865165720000,108,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,293,135.000000000000,7.925195519999,0.756000000000,8.681195519999,126.318804480001
2025-10-20 15:53:00-04:00,2025-10-20 15:54:00-04:00,2025-10-20 15:59:00-04:00,LONG,-2.794401499822,182.630000000000,182.666526000000,182.570000000000,182.533486000000,109,5.250000000000,1.250000000000,,FORCED_EOD,5,-6.540000000000,7.961359999999,0.763000000000,8.724359999999,-15.264359999999
2025-10-21 10:05:00-04:00,2025-10-21 10:06:00-04:00,2025-10-21 11:06:00-04:00,LONG,-2.620830837508,180.280700000000,180.316756140000,181.530700000000,181.494393860000,110,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,60,137.500000000000,7.959850799999,0.770000000000,8.729850799999,128.770149200001
2025-10-21 11:06:00-04:00,2025-10-21 11:07:00-04:00,2025-10-21 15:59:00-04:00,SHORT,2.541334220862,181.625800000000,181.589474840000,181.160000000000,181.196232000000,110,5.250000000000,1.250000000000,,FORCED_EOD,292,51.238000000000,7.981287599997,0.770000000000,8.751287599997,42.486712400003
2025-10-22 10:29:00-04:00,2025-10-22 10:30:00-04:00,2025-10-22 15:59:00-04:00,LONG,-2.517522472993,180.420000000000,180.456084000000,180.290000000000,180.253942000000,110,5.250000000000,1.250000000000,,FORCED_EOD,329,-14.299999999999,7.935619999998,0.770000000000,8.705619999998,-23.005619999998
2025-10-23 11:44:00-04:00,2025-10-23 11:45:00-04:00,2025-10-23 14:22:00-04:00,LONG,-2.504369012099,181.465000000000,181.501293000000,182.715000000000,182.678457000000,110,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,157,137.500000000000,8.011959999999,0.770000000000,8.781959999999,128.718040000001
2025-10-23 15:36:00-04:00,2025-10-23 15:37:00-04:00,2025-10-23 15:59:00-04:00,LONG,-2.910670175300,182.540000000000,182.576508000000,182.200000000000,182.163560000000,109,5.250000000000,1.250000000000,,FORCED_EOD,22,-37.060000000000,7.951332000000,0.763000000000,8.714332000000,-45.774332000000
2025-10-24 10:04:00-04:00,2025-10-24 10:05:00-04:00,2025-10-24 15:02:00-04:00,LONG,-2.506792387568,185.030000000000,185.067006000000,186.280000000000,186.242744000000,108,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,297,135.000000000000,8.020295999997,0.756000000000,8.776295999997,126.223704000003
2025-10-24 15:02:00-04:00,2025-10-24 15:03:00-04:00,2025-10-24 15:59:00-04:00,SHORT,3.513577783594,186.240000000000,186.202752000000,186.270000000000,186.307254000000,107,5.250000000000,1.250000000000,,FORCED_EOD,56,-3.210000000000,7.971714000000,0.749000000000,8.720714000000,-11.930714000000
2025-10-27 10:06:00-04:00,2025-10-27 10:07:00-04:00,2025-10-27 13:00:00-04:00,LONG,-2.862632691864,190.340000000000,190.378068000000,191.590000000000,191.551682000000,105,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,173,131.250000000000,8.020530000001,0.735000000000,8.755530000001,122.494469999999
2025-10-27 13:06:00-04:00,2025-10-27 13:07:00-04:00,2025-10-27 14:31:00-04:00,SHORT,2.736294647951,191.650000000000,191.611670000000,190.400000000000,190.438080000000,104,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,84,130.000000000000,7.946640000001,0.728000000000,8.674640000001,121.325359999999
2025-10-27 14:31:00-04:00,2025-10-27 14:32:00-04:00,2025-10-27 15:50:00-04:00,LONG,-2.809617567306,190.429300000000,190.467385860000,191.679300000000,191.640964140000,105,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,78,131.250000000000,8.024280599998,0.735000000000,8.759280599998,122.490719400002
2025-10-27 15:50:00-04:00,2025-10-27 15:51:00-04:00,2025-10-27 15:59:00-04:00,SHORT,3.918472776614,191.630000000000,191.591674000000,191.430000000000,191.468286000000,104,5.250000000000,1.250000000000,,FORCED_EOD,8,20.799999999999,7.967647999998,0.728000000000,8.695647999998,12.104352000001
2025-10-28 12:01:00-04:00,2025-10-28 12:02:00-04:00,2025-10-28 14:19:00-04:00,SHORT,2.515905067865,193.620000000000,193.581276000000,198.870000000000,198.909774000000,103,5.250000000000,1.250000000000,,STOP,137,-540.750000000000,8.085294000000,0.721000000000,8.806294000000,-549.556294000000
2025-10-28 15:08:00-04:00,2025-10-28 15:09:00-04:00,2025-10-28 15:59:00-04:00,SHORT,2.600363247962,201.280000000000,201.239744000000,201.030000000000,201.070206000000,99,5.250000000000,1.250000000000,,FORCED_EOD,50,24.750000000000,7.965737999998,0.693000000000,8.658737999998,16.091262000002
2025-10-29 11:45:00-04:00,2025-10-29 11:46:00-04:00,2025-10-29 15:59:00-04:00,LONG,-3.585022746538,207.230000000000,207.271446000000,207.050000000000,207.008590000000,96,5.250000000000,1.250000000000,,FORCED_EOD,253,-17.279999999998,7.954175999999,0.672000000000,8.626175999999,-25.906175999997
2025-10-30 13:14:00-04:00,2025-10-30 13:15:00-04:00,2025-10-30 13:46:00-04:00,LONG,-2.521779658903,202.530000000000,202.570506000000,203.780000000000,203.739244000000,98,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,31,122.500000000000,7.963675999998,0.686000000000,8.649675999998,113.850324000002
2025-10-30 13:46:00-04:00,2025-10-30 13:47:00-04:00,2025-10-30 15:11:00-04:00,SHORT,2.958440918355,203.949900000000,203.909110020000,202.699900000000,202.740439980000,98,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,84,122.500000000000,7.970336080000,0.686000000000,8.656336080000,113.843663919999
2025-10-30 15:11:00-04:00,2025-10-30 15:12:00-04:00,2025-10-30 15:59:00-04:00,LONG,-2.839737809526,202.675000000000,202.715535000000,202.780000000000,202.739444000000,98,5.250000000000,1.250000000000,,FORCED_EOD,47,10.289999999999,7.946918000001,0.686000000000,8.632918000001,1.657081999998
2025-10-31 11:20:00-04:00,2025-10-31 11:21:00-04:00,2025-10-31 15:59:00-04:00,LONG,-2.732250700047,205.470000000000,205.511094000000,202.410000000000,202.369518000000,97,5.250000000000,1.250000000000,,FORCED_EOD,278,-296.820000000000,7.912871999998,0.679000000000,8.591871999998,-305.411871999999
2025-11-03 10:23:00-05:00,2025-11-03 10:24:00-05:00,2025-11-03 10:49:00-05:00,SHORT,2.614471634847,208.410000000000,208.368318000000,207.160000000000,207.201432000000,95,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,25,118.750000000000,7.895830000000,0.665000000000,8.560830000000,110.189170000000
2025-11-03 11:55:00-05:00,2025-11-03 11:56:00-05:00,2025-11-03 14:28:00-05:00,SHORT,2.630024451624,208.851500000000,208.809729700000,207.601500000000,207.643020300000,95,5.250000000000,1.250000000000,,TAKE_PROFIT_BRACKET,152,118.750000000000,7.912607000000,0.665000000000,8.577607000000,110.172393000000
