trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score
74,NVDA,-1,2024-12-26 15:39:00-05:00,139.96190202,2024-12-26 15:42:00-05:00,140.23304100000001,142,19878.5658,-30.544200000000956,0.994,7.957535160001555,-39.49573516000251,-0.001986850337060157,TAKE_PROFIT,3,-2.826214115378609,0.29569085680826807
75,NVDA,1,2024-12-27 11:31:00-05:00,136.76724798,2024-12-27 12:00:00-05:00,136.002794,146,19964.025400000002,-103.64540000000068,1.022,7.964881080001248,-112.63228108000193,-0.005641762060671488,TAKE_PROFIT,29,2.930896736686519,0.19211923505472928
76,NVDA,-1,2024-12-30 13:55:00-05:00,139.382118,2024-12-30 14:22:00-05:00,139.097814,143,19935.63,48.62000000000049,1.0010000000000001,7.964528000001678,39.65447199999881,0.0019891256007459413,TAKE_PROFIT,27,-2.713038231464579,0.09335887628162355
77,NVDA,-1,2025-01-03 11:34:00-05:00,143.40171392,2025-01-03 12:15:00-05:00,143.75874599999997,139,19936.8256,-41.644399999999735,0.973,7.983059119997762,-50.600459119997495,-0.002538039913435241,TAKE_PROFIT,41,-2.7847849269186793,-0.2199214935734499
78,NVDA,1,2025-01-03 12:46:00-05:00,144.18683159999998,2025-01-03 13:18:00-05:00,144.161162,138,19893.803999999996,4.416000000001475,0.966,7.958404799999585,-4.50840479999811,-0.0002266235658096416,TAKE_PROFIT,32,3.151718179759775,-0.7995345997087631
79,NVDA,1,2025-01-03 15:47:00-05:00,144.593913,2025-01-03 15:56:00-05:00,144.30113400000002,138,19949.97,-32.42999999999796,0.966,7.973501999997552,-41.369501999995514,-0.0020736623664093486,FORCED_EOD,9,2.772457391395754,0.44933753379359015
80,NVDA,-1,2025-01-06 14:13:00-05:00,150.034987,2025-01-06 14:42:00-05:00,150.36006600000002,133,19958.645,-35.245000000001966,0.931,7.990507000000235,-44.1665070000022,-0.0022129010762004233,TAKE_PROFIT,29,-2.795719113004524,0.297632983791397
81,NVDA,-1,2025-01-06 15:38:00-05:00,150.229948,2025-01-06 15:56:00-05:00,149.31985799999998,133,19984.579999999998,129.00999999999985,0.931,7.968029999996503,120.11097000000333,0.006010182350592474,FORCED_EOD,18,-2.7271520620456076,-2.0674167464491475
82,NVDA,-1,2025-01-07 14:14:00-05:00,142.091576,2025-01-07 15:03:00-05:00,141.268248,140,19896.8,123.19999999999936,0.98,7.934079999998858,114.2859200000005,0.005743934703067856,TAKE_PROFIT,49,-2.3224863007184964,1.2604674351863052
83,NVDA,1,2025-01-10 15:16:00-05:00,135.91707798000002,2025-01-10 15:53:00-05:00,135.702854,147,19975.815300000002,-23.50530000000319,1.029,7.985625059998881,-32.519925060002066,-0.0016279648450695308,TAKE_PROFIT,37,2.075154084817216,0.011900444630698271
84,NVDA,1,2025-01-15 10:57:00-05:00,135.217038,2025-01-15 12:03:00-05:00,133.89331597999998,147,19872.93,-186.67530000000102,1.029,7.911836940001848,-195.61613694000286,-0.009843346549301128,TAKE_PROFIT,66,2.68837591644421,0.19994040393986345
85,NVDA,-1,2025-01-16 13:16:00-05:00,134.788037,2025-01-16 13:42:00-05:00,134.13682200000002,148,19952.62,104.33999999999764,1.036,7.960180000000719,95.34381999999692,0.004778511293253564,TAKE_PROFIT,26,-2.1705796515696263,0.19981307831948827
86,NVDA,1,2025-01-22 13:47:00-05:00,147.40947599999998,2025-01-22 14:55:00-05:00,147.48869636,135,19896.3,18.657000000001602,0.9450000000000001,7.962251399998621,9.749748600002981,0.0004900282263537934,TAKE_PROFIT,68,2.651031289866529,0.6487328647851232
87,NVDA,-1,2025-01-27 11:31:00-05:00,119.12617,2025-01-27 11:52:00-05:00,120.534102,167,19898.05,-227.1199999999999,1.169,8.004644000000496,-236.2936440000004,-0.011875216114141858,TAKE_PROFIT,21,-2.9943048838194724,0.24436384931923835
88,NVDA,1,2025-01-28 13:57:00-05:00,126.6058161,2025-01-28 14:30:00-05:00,126.744646,157,19873.1385,29.751499999999268,1.099,7.955205699998544,20.697294300000724,0.001041470842665376,TAKE_PROFIT,33,2.4824346999320097,-0.13704193996847322
89,NVDA,1,2025-01-28 15:45:00-05:00,127.75054499999999,2025-01-28 15:56:00-05:00,128.354324,156,19925.1,102.18000000000018,1.092,7.990475999999717,93.09752400000046,0.00467237424153457,FORCED_EOD,11,2.417760373345438,1.544880585154088
90,NVDA,1,2025-01-31 13:36:00-05:00,124.06980899999999,2025-01-31 14:32:00-05:00,122.74064695999999,161,19971.245,-206.04780000000142,1.127,7.947288439998587,-215.12208844000003,-0.010771591277359025,TAKE_PROFIT,56,2.546681234343027,0.10588042750408194
91,NVDA,-1,2025-02-04 15:54:00-05:00,118.436308,2025-02-04 15:56:00-05:00,118.63372199999999,168,19901.28,-25.200000000000955,1.176,7.965551999998183,-34.34155199999914,-0.0017255951375991466,FORCED_EOD,2,-2.8937539035547677,-2.0435028600801437
92,NVDA,-1,2025-02-05 13:30:00-05:00,123.205354,2025-02-05 14:21:00-05:00,123.51949895999999,162,19963.260000000002,-42.89759999999902,1.1340000000000001,7.993883519999855,-52.02548351999887,-0.0026060615109956423,TAKE_PROFIT,51,-2.1529582216377356,-0.11118440193323931
93,NVDA,1,2025-02-06 10:41:00-05:00,126.59531399999999,2025-02-06 11:17:00-05:00,126.754644,157,19871.489999999998,32.97000000000125,1.099,7.955189999999476,23.915810000001773,0.0012035237418030443,TAKE_PROFIT,36,2.436078705422301,-0.0531403927065052
94,NVDA,1,2025-02-06 11:43:00-05:00,127.055406,2025-02-06 12:38:00-05:00,127.679459,157,19943.71,105.97499999999955,1.099,7.998679000001232,96.87732099999832,0.004857537589545692,TAKE_PROFIT,55,2.3102961064127814,-0.8019091292626518
95,NVDA,1,2025-02-06 14:38:00-05:00,127.45548600000001,2025-02-06 15:25:00-05:00,128.004394,156,19879.08,93.59999999999911,1.092,7.970352000001753,84.53764799999736,0.00425259358078932,TAKE_PROFIT,47,2.725767914359696,-0.4594894521443349
96,NVDA,-1,2025-02-06 15:49:00-05:00,128.169361,2025-02-06 15:56:00-05:00,128.630721,156,19998.42,-63.95999999999947,1.092,8.012159999998175,-73.06415999999764,-0.0036534966262333547,FORCED_EOD,7,-2.8335813095787534,-2.1656097104393113
97,NVDA,-1,2025-02-10 11:48:00-05:00,133.20755316,2025-02-10 12:06:00-05:00,133.586712,150,19985.129999999997,-48.87000000000228,1.05,8.003825999998071,-57.923826000000346,-0.002898346220414896,TAKE_PROFIT,18,-2.338858996144271,-0.1297029317802267
98,NVDA,-1,2025-02-12 14:08:00-05:00,130.43280822,2025-02-12 14:21:00-05:00,130.756146,153,19960.2117,-41.478299999998455,1.071,7.992380340001972,-50.541680340000426,-0.002532121457409213,TAKE_PROFIT,13,-2.573075496425492,0.30763519416029766
99,NVDA,-1,2025-02-18 10:37:00-05:00,139.9430058,2025-02-18 11:14:00-05:00,141.03810198,142,19875.882,-147.52379999999772,0.994,7.9798575600000845,-156.4976575599978,-0.007873746561787688,TAKE_PROFIT,37,-2.82503570842916,0.58341634340003
100,NVDA,-1,2025-02-18 15:38:00-05:00,138.912212,2025-02-18 15:56:00-05:00,138.857766,143,19868.42,15.729999999997887,1.0010000000000001,7.944221999996046,6.784778000001841,0.0003414855333238296,FORCED_EOD,18,-3.0363210150150888,-1.7672436222639978
101,NVDA,1,2025-02-19 10:33:00-05:00,140.03300099999998,2025-02-19 11:12:00-05:00,140.02698900000001,142,19880.71,7.100000000001614,0.994,7.9537039999973445,-1.8477039999957299,-9.293953787343259e-05,TAKE_PROFIT,39,2.8038887253264164,-0.483380219615572
102,NVDA,1,2025-02-21 12:07:00-05:00,139.702935,2025-02-21 12:36:00-05:00,138.48239798,143,19973.525,-166.58070000000245,1.0010000000000001,7.956093859996798,-175.53779385999925,-0.00878852350098439,TAKE_PROFIT,29,2.6757174268883803,-0.07621336503506485
103,NVDA,-1,2025-02-24 14:12:00-05:00,133.513292,2025-02-24 14:59:00-05:00,132.67653,149,19897.46,132.60999999999797,1.043,7.932461999998992,123.63453799999897,0.006213583944885376,TAKE_PROFIT,47,-2.6993450561672305,-0.25313784562361547
104,NVDA,1,2025-02-26 12:37:00-05:00,132.486492,2025-02-26 13:38:00-05:00,130.363922,150,19869.0,-310.50000000000324,1.05,7.885499999996171,-319.4354999999994,-0.01607707987316923,TAKE_PROFIT,61,2.443213451701597,0.07244292569611993
