trade_id,ticker,direction,entry_time,entry_price,exit_time,exit_price,shares,position_value,gross_pnl,commission,slippage,net_pnl,return_pct,exit_reason,duration_bars,entry_z_score,exit_z_score
11,NVDA,-1,2026-07-17 11:58:00-04:00,205.148962,2026-07-17 13:15:00-04:00,206.206233,97,19903.43,-94.57499999999945,0.679,7.98028699999918,-103.23428699999863,-0.005186758613967474,TAKE_PROFIT,77,-2.9873211083026017,-0.7099195610233333
12,NVDA,1,2026-07-20 13:45:00-04:00,204.020796,2026-07-20 14:13:00-04:00,204.719048,98,19990.039999999997,76.44000000000011,0.686,8.01130400000045,67.74269599999965,0.003388822433571902,TAKE_PROFIT,28,2.772681124885677,-0.053513902157622494
13,NVDA,1,2026-07-20 14:46:00-04:00,203.535699,2026-07-20 15:01:00-04:00,203.399312,98,19942.510000000002,-5.3900000000006685,0.686,7.975925999997855,-14.051925999998524,-0.0007046217351776944,TAKE_PROFIT,15,2.212773585875538,0.06011555863833115
14,NVDA,1,2026-07-22 11:00:00-04:00,209.261844,2026-07-22 13:11:00-04:00,213.81722800000003,95,19875.9,440.80000000000143,0.665,8.038519999998357,432.09648000000306,0.021739718956122894,TAKE_PROFIT,131,2.476503350251449,-0.1929925153597724
15,NVDA,1,2026-07-23 12:06:00-04:00,208.961784,2026-07-23 13:36:00-04:00,209.348122,95,19847.399999999998,44.64999999999989,0.665,7.9478900000003705,36.03710999999952,0.0018157093624353582,TAKE_PROFIT,90,2.58569917881035,-0.8869821444338483
16,NVDA,-1,2026-07-23 14:10:00-04:00,208.31332899999998,2026-07-23 15:17:00-04:00,207.751542,96,20002.079999999998,61.919999999998254,0.672,7.988448000000062,53.259551999998195,0.0026627006791292806,TAKE_PROFIT,67,-2.5126984320325727,-0.23919492891734948
17,NVDA,1,2026-07-24 12:07:00-04:00,211.05710298,2026-07-24 12:52:00-04:00,209.85802,94,19835.4006,-104.80060000000054,0.658,7.913200119998123,-113.37180011999867,-0.005715629465028232,TAKE_PROFIT,45,2.814189570954431,-0.42137662586395197
18,NVDA,1,2026-07-24 13:41:00-04:00,210.18202799999997,2026-07-24 13:43:00-04:00,209.85802,95,19963.3,-22.799999999998164,0.665,7.980759999998384,-31.445759999996547,-0.0015751784524600917,TAKE_PROFIT,2,1.2711313877522676,-0.6439807762091647
19,NVDA,-1,2026-07-24 14:14:00-04:00,209.118168,2026-07-24 15:50:00-04:00,205.931178,95,19870.2,310.650000000001,0.665,7.88595000000015,302.09905000000083,0.01520362401988912,TAKE_PROFIT,96,-2.436967600296567,0.6081789440247537
20,NVDA,1,2026-07-29 14:09:00-04:00,193.823757,2026-07-29 14:20:00-04:00,192.571478,103,19959.855,-121.02499999999824,0.721,7.959737000000445,-129.7057369999987,-0.00649833062414525,TAKE_PROFIT,11,2.4178614041624034,0.09635645320210343
21,NVDA,1,2026-08-03 13:21:00-04:00,207.78154800000002,2026-08-03 13:42:00-04:00,207.768438,96,19943.04,6.719999999999345,0.672,7.978560000000471,-1.9305600000011252,-9.680369692890979e-05,TAKE_PROFIT,21,2.654956502257762,-0.17572672542479092
22,NVDA,-1,2026-08-04 12:36:00-04:00,209.967998,2026-08-04 13:05:00-04:00,211.132218,95,19950.95,-102.60000000000119,0.665,8.000899999998836,-111.26590000000003,-0.005576972525117853,TAKE_PROFIT,29,-2.8621547946587698,0.4490748716071219
23,NVDA,1,2026-08-07 15:03:00-04:00,222.59451,2026-08-07 15:33:00-04:00,222.40511008000001,89,19806.95,-8.935600000000676,0.623,7.9209928799992895,-17.479592879999963,-0.0008824979555156126,TAKE_PROFIT,30,2.5811782986823406,0.12657790494127028
24,NVDA,-1,2026-08-10 12:31:00-04:00,218.436304,2026-08-10 13:11:00-04:00,218.2431399,91,19881.68,25.525499999999028,0.637,7.947566899997355,16.940933100001672,0.0008520876052728779,TAKE_PROFIT,40,-2.7583918421448956,0.3999833599862223
25,NVDA,-1,2026-08-12 14:05:00-04:00,223.36561794000002,2026-08-12 14:14:00-04:00,223.93977900000002,89,19883.5167,-43.13830000000033,0.623,7.962034339999178,-51.723334339999504,-0.002601317217693161,TAKE_PROFIT,9,-2.307372475972242,0.5466850353067749
26,NVDA,1,2026-08-13 11:47:00-04:00,224.77494599999997,2026-08-13 12:30:00-04:00,225.25494,88,19776.239999999998,50.1600000000019,0.616,7.920527999998967,41.623472000002934,0.002104721221020929,TAKE_PROFIT,43,2.9711993358005424,-0.2294367012214857
27,NVDA,-1,2026-08-18 12:24:00-04:00,219.746042,2026-08-18 12:41:00-04:00,220.008993,91,20000.89,-15.925000000001035,0.637,8.003541000000354,-24.56554100000139,-0.0012282223941035319,TAKE_PROFIT,17,-2.2445900215145085,-0.1129471994507645
