symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl
AAPL,QQQ,2025-11-05 11:24:00-05:00,2025-11-05 11:25:00-05:00,2025-11-05 15:59:00-05:00,SHORT,2.9420048536,269.8300000000,268.6316508315,622.6100000000,621.0472063074,268.7668469471,269.8200000000,269.7660360000,270.1000000000,270.1540200000,74,19962.6866640000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,272.8200000000,262.3200000000,FORCED_EOD,274,-20.7200000000,7.9908160000,0.5180000000,8.5088160000,-29.2288160000
AAPL,QQQ,2025-11-06 10:17:00-05:00,2025-11-06 10:18:00-05:00,2025-11-06 15:59:00-05:00,SHORT,3.0569710565,271.1450000000,269.1317977065,617.0000000000,618.6173885663,268.9910675232,271.1450000000,271.0907710000,269.6600000000,269.7139320000,73,19789.6262830000,3.0000000000,7.5000000000,219.0000000000,547.5000000000,2.5000000000,274.1450000000,263.6450000000,FORCED_EOD,341,108.4050000000,7.8957530000,0.5110000000,8.4067530000,99.9982470000
AAPL,QQQ,2025-11-07 11:15:00-05:00,2025-11-07 11:16:00-05:00,2025-11-07 15:06:00-05:00,LONG,-2.6353661776,269.8468000000,270.3082918591,600.3650000000,604.3341194836,269.9532280382,269.8700000000,269.9239740000,266.8700000000,266.8166260000,74,19974.3740760000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,266.8700000000,277.3700000000,STOP,230,-222.0000000000,7.9437520000,0.5180000000,8.4617520000,-230.4617520000
AAPL,QQQ,2025-11-10 13:13:00-05:00,2025-11-10 13:14:00-05:00,2025-11-10 15:59:00-05:00,SHORT,2.7721763501,270.1301000000,270.9016837262,621.6600000000,619.9272868594,271.0531191984,270.1500000000,270.0959700000,269.3600000000,269.4138720000,74,19987.1017800000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,273.1500000000,262.6500000000,FORCED_EOD,165,58.4600000000,7.9847480000,0.5180000000,8.5027480000,49.9572520000
AAPL,QQQ,2025-11-11 12:23:00-05:00,2025-11-11 12:24:00-05:00,2025-11-11 15:59:00-05:00,SHORT,2.9649453910,273.4746000000,272.9170291468,620.0950000000,619.5053813609,272.9689792903,273.4650000000,273.4103070000,275.3100000000,275.3650620000,73,19958.9524110000,3.0000000000,7.5000000000,219.0000000000,547.5000000000,2.5000000000,276.4650000000,265.9650000000,FORCED_EOD,215,-134.6850000000,8.0121150000,0.5110000000,8.5231150000,-143.2081150000
AAPL,QQQ,2025-11-12 10:01:00-05:00,2025-11-12 10:02:00-05:00,2025-11-12 15:59:00-05:00,SHORT,2.5314929630,273.0050000000,272.9635655060,621.0700000000,621.6060900586,272.9164832601,273.0050000000,272.9503990000,273.5300000000,273.5847060000,73,19925.3791270000,3.0000000000,7.5000000000,219.0000000000,547.5000000000,2.5000000000,276.0050000000,265.5050000000,FORCED_EOD,357,-38.3250000000,7.9794110000,0.5110000000,8.4904110000,-46.8154110000
AAPL,QQQ,2025-11-13 11:17:00-05:00,2025-11-13 11:18:00-05:00,2025-11-13 15:59:00-05:00,SHORT,2.8958038156,273.5600000000,274.1914019389,611.1002000000,614.1160974717,273.9220935266,273.5700000000,273.5152860000,273.0500000000,273.1046100000,73,19966.6158780000,3.0000000000,7.5000000000,219.0000000000,547.5000000000,2.5000000000,276.5700000000,266.0700000000,FORCED_EOD,281,37.9600000000,7.9806520000,0.5110000000,8.4916520000,29.4683480000
AAPL,QQQ,2025-11-14 11:06:00-05:00,2025-11-14 11:07:00-05:00,2025-11-14 15:59:00-05:00,LONG,-2.5698489963,273.6100000000,272.3451736102,608.5500000000,604.4001184976,272.7191643371,273.6100000000,273.6647220000,272.6000000000,272.5454800000,73,19977.5247060000,3.0000000000,7.5000000000,219.0000000000,547.5000000000,2.5000000000,270.6100000000,281.1100000000,FORCED_EOD,292,-73.7300000000,7.9746660000,0.5110000000,8.4856660000,-82.2156660000
AAPL,QQQ,2025-11-17 12:51:00-05:00,2025-11-17 12:52:00-05:00,2025-11-17 15:59:00-05:00,LONG,-2.5376441313,268.2800000000,268.6237143741,607.1600000000,609.0151793060,268.4600583034,268.3000000000,268.3536600000,267.4600000000,267.4065080000,74,19858.1708400000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,265.3000000000,275.8000000000,FORCED_EOD,187,-62.1600000000,7.9292480000,0.5180000000,8.4472480000,-70.6072480000
AAPL,QQQ,2025-11-18 12:32:00-05:00,2025-11-18 12:33:00-05:00,2025-11-18 15:59:00-05:00,LONG,-2.7770709606,266.6109000000,267.5999974126,594.1700000000,596.2312643626,267.2889556929,266.6100000000,266.6633220000,267.4300000000,267.3765140000,75,19999.7491500000,3.0000000000,7.5000000000,225.0000000000,562.5000000000,2.5000000000,263.6100000000,274.1100000000,FORCED_EOD,206,61.5000000000,8.0106000000,0.5250000000,8.5356000000,52.9644000000
AAPL,QQQ,2025-11-19 10:57:00-05:00,2025-11-19 10:58:00-05:00,2025-11-19 15:59:00-05:00,LONG,-2.8346471484,270.1800000000,269.5769457541,600.6145000000,602.7142374288,269.3891151811,270.1925000000,270.2465385000,268.5201000000,268.4663959800,74,19998.2438490000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,267.1925000000,277.6925000000,FORCED_EOD,301,-123.7576000000,7.9729464800,0.5180000000,8.4909464800,-132.2485464800
AAPL,QQQ,2025-11-20 12:54:00-05:00,2025-11-20 12:55:00-05:00,2025-11-20 15:59:00-05:00,LONG,-2.7091667654,267.4300000000,272.0927958862,590.5500000000,603.1949561819,270.8507145407,267.4165000000,267.4699833000,266.3800000000,266.3267240000,74,19792.7787642000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,264.4165000000,274.9165000000,FORCED_EOD,184,-76.7010000000,7.9001882000,0.5180000000,8.4181882000,-85.1191882000
AAPL,QQQ,2025-11-21 11:34:00-05:00,2025-11-21 11:35:00-05:00,2025-11-21 15:59:00-05:00,LONG,-2.5102162163,270.1300000000,269.0123981134,586.5800000000,585.3238513941,269.2190746850,270.1500000000,270.2040300000,271.5000000000,271.4457000000,74,19995.0982200000,3.0000000000,7.5000000000,222.0000000000,555.0000000000,2.5000000000,267.1500000000,277.6500000000,FORCED_EOD,264,99.9000000000,8.0164200000,0.5180000000,8.5344200000,91.3655800000
